t_s,phase,phase_raw,step_index,Hdot_s_planned_x_Nm,Hdot_s_planned_y_Nm,Hdot_s_planned_z_Nm,Hdot_s_realized_x_Nm,Hdot_s_realized_y_Nm,Hdot_s_realized_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,tauw_norm_Nm,tauw_saturated,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,theta_s_geodesic_deg
25.350000,SS,SS,3,-4.561566e-01,3.742262e-01,-7.533216e-01,,,,-1.192230e-02,1.103660e+00,-1.779042e+00,-1.321746e-01,-1.131451e+00,1.094686e+00,1.579870e+00,0,0.014539,0.329975,-0.395663,5.154067e-01
25.450000,SS,SS,3,-4.415579e-01,3.327831e-01,-6.151016e-01,,,,-1.626008e-02,1.049247e+00,-1.721939e+00,-1.199948e-01,-1.063522e+00,1.006218e+00,1.468997e+00,0,0.015276,0.328295,-0.391614,5.112460e-01
25.550000,SS,SS,3,-4.197814e-01,2.949160e-01,-4.882277e-01,,,,-2.000532e-02,9.976832e-01,-1.668515e+00,-1.066007e-01,-9.877808e-01,9.098121e-01,1.347157e+00,0,0.016021,0.326438,-0.387332,5.067983e-01
25.650000,SS,SS,3,-3.901071e-01,2.754875e-01,-3.929254e-01,,,,-2.309381e-02,9.493209e-01,-1.619126e+00,-9.176009e-02,-9.067407e-01,8.087989e-01,1.218505e+00,0,0.016775,0.324420,-0.382844,5.020949e-01
25.750000,SS,SS,3,-3.538834e-01,2.478240e-01,-2.970111e-01,,,,-2.545166e-02,9.047798e-01,-1.574387e+00,-7.570624e-02,-8.116685e-01,6.929116e-01,1.069890e+00,0,0.017536,0.322257,-0.378179,4.971684e-01
25.850000,SS,SS,3,-3.110644e-01,2.142977e-01,-2.039251e-01,,,,-2.702463e-02,8.646920e-01,-1.534998e+00,-5.837353e-02,-7.046691e-01,5.643811e-01,9.047055e-01,0,0.018304,0.319970,-0.373367,4.920556e-01
25.950000,SS,SS,3,-2.616627e-01,1.773778e-01,-1.172837e-01,,,,-2.774624e-02,8.296688e-01,-1.501608e+00,-3.956794e-02,-5.858545e-01,4.237047e-01,7.240972e-01,0,0.019077,0.317578,-0.368445,4.867971e-01
26.050000,SS,SS,3,-2.056095e-01,1.395151e-01,-4.104111e-02,,,,-2.754481e-02,8.003164e-01,-1.474861e+00,-1.917486e-02,-4.558105e-01,2.714909e-01,5.308844e-01,0,0.019854,0.315107,-0.363451,4.814387e-01
26.150000,SS,SS,3,-1.427834e-01,1.031291e-01,2.062530e-02,,,,-2.632106e-02,7.771798e-01,-1.455288e+00,3.717828e-03,-3.156871e-01,1.105706e-01,3.345116e-01,0,0.020633,0.312580,-0.358424,4.760249e-01
26.250000,SS,SS,3,-7.291838e-02,7.017403e-02,6.285296e-02,,,,-2.400942e-02,7.608382e-01,-1.443068e+00,2.093313e-02,-1.709760e-01,-1.447687e-02,1.728600e-01,0,0.021413,0.310025,-0.353409,4.706081e-01
26.360000,DS,DS_interstep,3,,,,2.448059e-01,9.743770e-02,1.244528e+00,-2.520264e-02,7.602312e-01,-1.449037e+00,-2.387791e-01,-1.138692e-01,-1.208100e+00,1.236724e+00,0,0.021520,0.309749,-0.352857,4.700166e-01
26.370000,DS,DS_interstep,3,,,,1.307532e+00,2.985004e+00,-2.621784e-01,-3.005863e-02,7.441469e-01,-1.444972e+00,-9.713925e-01,-3.209386e+00,7.985414e-01,3.446945e+00,0,0.021688,0.309436,-0.352223,4.693421e-01
26.380000,DS,DS_interstep,3,,,,-6.744976e-01,5.832476e-01,-3.680201e+00,-2.558432e-02,7.404575e-01,-1.424924e+00,8.946218e-01,-7.304630e-01,3.995344e+00,4.158930e+00,0,0.021890,0.309105,-0.351552,4.686298e-01
26.390000,DS,DS_interstep,3,,,,-1.815666e+00,1.595963e-01,-6.362371e+00,-1.591674e-02,7.393358e-01,-1.399853e+00,1.933322e+00,-2.169307e-01,5.000000e+00,5.365146e+00,1,0.022106,0.308773,-0.350874,4.679124e-01
26.400000,DS,DS_interstep,3,,,,-2.234969e+00,-1.001432e-01,-6.732221e+00,-4.482221e-03,7.397733e-01,-1.374784e+00,2.286800e+00,9.491768e-02,5.000000e+00,5.498951e+00,1,0.022325,0.308449,-0.350205,4.672074e-01
26.410000,DS,DS_interstep,3,,,,-2.179759e+00,7.673100e-02,-6.417554e+00,6.476778e-03,7.394521e-01,-1.349716e+00,2.191798e+00,-5.682482e-02,5.000000e+00,5.459598e+00,1,0.022539,0.308135,-0.349550,4.665194e-01
26.420000,DS,DS_interstep,3,,,,-1.896594e+00,1.355656e-01,-5.425669e+00,1.590559e-02,7.388742e-01,-1.324649e+00,1.885859e+00,-1.081789e-01,5.000000e+00,5.344920e+00,1,0.022746,0.307832,-0.348910,4.658499e-01
26.430000,DS,DS_interstep,3,,,,-1.524601e+00,2.117350e-01,-4.358591e+00,2.341581e-02,7.379032e-01,-1.302892e+00,1.502223e+00,-1.867957e-01,4.338087e+00,4.594624e+00,0,0.022942,0.307538,-0.348285,4.651972e-01
26.440000,DS,DS_interstep,3,,,,-1.158767e+00,1.992581e-01,-3.285429e+00,2.907404e-02,7.369572e-01,-1.286461e+00,1.131892e+00,-1.818260e-01,3.273389e+00,3.468330e+00,0,0.023129,0.307252,-0.347673,4.645592e-01
26.450000,DS,DS_interstep,3,,,,-8.839975e-01,8.679481e-02,-2.439462e+00,3.337904e-02,7.365226e-01,-1.274174e+00,8.613019e-01,-7.953572e-02,2.444554e+00,2.593070e+00,0,0.023308,0.306971,-0.347067,4.639288e-01
26.460000,DS,DS_interstep,3,,,,-6.991854e-01,-6.313800e-02,-1.834779e+00,3.679921e-02,7.367930e-01,-1.264829e+00,6.843726e-01,6.145167e-02,1.856330e+00,1.979420e+00,0,0.023480,0.306693,-0.346467,4.633047e-01
26.470000,DS,DS_interstep,3,,,,-5.146581e-01,-1.278384e-01,-1.281734e+00,3.930545e-02,7.373667e-01,-1.258216e+00,5.016157e-01,1.221036e-01,1.309838e+00,1.407907e+00,0,0.023646,0.306418,-0.345870,4.626848e-01
26.480000,DS,DS_interstep,3,,,,-3.011152e-01,-1.245387e-01,-6.747014e-01,4.072686e-02,7.379185e-01,-1.254643e+00,2.846699e-01,1.177456e-01,7.020508e-01,7.666657e-01,0,0.023804,0.306145,-0.345278,4.620696e-01
26.490000,DS,DS_interstep,3,,,,-7.382203e-02,-1.059182e-01,-2.695867e-02,4.098996e-02,7.383754e-01,-1.254325e+00,5.301295e-02,9.876226e-02,5.111306e-02,1.231946e-01,0,0.023954,0.305875,-0.344691,4.614599e-01
26.500000,DS,DS_interstep,3,,,,1.266710e-01,-1.122906e-01,5.592383e-01,4.024346e-02,7.388586e-01,-1.256945e+00,-1.489071e-01,1.040352e-01,-5.366628e-01,5.665718e-01,0,0.024096,0.305607,-0.344110,4.608557e-01
26.510000,DS,DS_interstep,3,,,,2.795198e-01,-1.449137e-01,1.017190e+00,3.873999e-02,7.394977e-01,-1.261855e+00,-3.003109e-01,1.352163e-01,-9.945213e-01,1.047637e+00,0,0.024231,0.305341,-0.343533,4.602556e-01
26.520000,DS,DS_interstep,3,,,,3.828278e-01,-1.915279e-01,1.333638e+00,3.673551e-02,7.403634e-01,-1.268342e+00,-4.005284e-01,1.805378e-01,-1.310011e+00,1.381718e+00,0,0.024360,0.305077,-0.342960,4.596596e-01
26.530000,DS,DS_interstep,3,,,,4.420708e-01,-2.402144e-01,1.518766e+00,3.445400e-02,7.414673e-01,-1.275747e+00,-4.559534e-01,2.281959e-01,-1.493720e+00,1.578343e+00,0,0.024483,0.304813,-0.342392,4.590672e-01
26.540000,DS,DS_interstep,3,,,,4.649103e-01,-2.819052e-01,1.589757e+00,3.207838e-02,7.427755e-01,-1.283498e+00,-4.747975e-01,2.690666e-01,-1.562986e+00,1.655522e+00,0,0.024602,0.304551,-0.341827,4.584782e-01
26.550000,DS,DS_interstep,3,,,,4.622690e-01,-3.088676e-01,1.573174e+00,2.973449e-02,7.442156e-01,-1.291157e+00,-4.684744e-01,2.954488e-01,-1.544736e+00,1.641026e+00,0,0.024718,0.304289,-0.341266,4.578922e-01
26.560000,DS,DS_interstep,3,,,,4.464413e-01,-3.212894e-01,1.510733e+00,2.748477e-02,7.457165e-01,-1.298498e+00,-4.496636e-01,3.076268e-01,-1.481131e+00,1.578157e+00,0,0.024831,0.304028,-0.340707,4.573083e-01
26.570000,DS,DS_interstep,3,,,,4.272835e-01,-3.184403e-01,1.431687e+00,2.534172e-02,7.472034e-01,-1.305441e+00,-4.283493e-01,3.048491e-01,-1.401610e+00,1.496973e+00,0,0.024942,0.303768,-0.340152,4.567280e-01
26.580000,DS,DS_interstep,3,,,,4.111988e-01,-3.034520e-01,1.357666e+00,2.328596e-02,7.486168e-01,-1.312014e+00,-4.109128e-01,2.901735e-01,-1.327781e+00,1.419878e+00,0,0.025050,0.303509,-0.339599,4.561499e-01
26.590000,DS,DS_interstep,3,,,,4.019817e-01,-2.797958e-01,1.300736e+00,2.127946e-02,7.499144e-01,-1.318307e+00,-4.010799e-01,2.670029e-01,-1.271632e+00,1.359854e+00,0,0.025157,0.303252,-0.339049,4.555753e-01
26.600000,DS,DS_interstep,3,,,,4.007569e-01,-2.513368e-01,1.266398e+00,1.927960e-02,7.510723e-01,-1.324433e+00,-3.997722e-01,2.390894e-01,-1.238443e+00,1.323149e+00,0,0.025261,0.302995,-0.338503,4.550037e-01
26.610000,DS,DS_interstep,3,,,,4.069905e-01,-2.203618e-01,1.254640e+00,1.724736e-02,7.520778e-01,-1.330506e+00,-4.062692e-01,2.086195e-01,-1.227997e+00,1.310173e+00,0,0.025364,0.302740,-0.337960,4.544357e-01
26.620000,DS,DS_interstep,3,,,,4.189240e-01,-1.886278e-01,1.262123e+00,1.515326e-02,7.529265e-01,-1.336623e+00,-4.186611e-01,1.772644e-01,-1.236753e+00,1.317671e+00,0,0.025464,0.302485,-0.337421,4.538706e-01
26.630000,DS,DS_interstep,3,,,,4.337878e-01,-1.573873e-01,1.282204e+00,1.298237e-02,7.536198e-01,-1.342846e+00,-4.340413e-01,1.461993e-01,-1.257867e+00,1.338654e+00,0,0.025562,0.302233,-0.336886,4.533105e-01
26.640000,DS,DS_interstep,3,,,,4.481935e-01,-1.277843e-01,1.306347e+00,1.073729e-02,7.541647e-01,-1.349191e+00,-4.489022e-01,1.165112e-01,-1.282619e+00,1.363891e+00,0,0.025658,0.301981,-0.336355,4.527533e-01
26.650000,DS,DS_interstep,3,,,,4.588661e-01,-1.006183e-01,1.325830e+00,8.437381e-03,7.545719e-01,-1.355635e+00,-4.598891e-01,8.898577e-02,-1.302184e+00,1.383871e+00,0,0.025752,0.301730,-0.335827,4.521990e-01
26.660000,DS,DS_interstep,3,,,,4.635005e-01,-7.624430e-02,1.334176e+00,6.113656e-03,7.548542e-01,-1.362117e+00,-4.646760e-01,6.402047e-02,-1.310097e+00,1.391537e+00,0,0.025844,0.301481,-0.335303,4.516490e-01
26.670000,DS,DS_interstep,3,,,,4.613581e-01,-5.445100e-02,1.328767e+00,3.800621e-03,7.550239e-01,-1.368568e+00,-4.625611e-01,4.149401e-02,-1.303878e+00,1.384118e+00,0,0.025934,0.301232,-0.334783,4.511019e-01
26.680000,DS,DS_interstep,3,,,,4.532560e-01,-3.462423e-02,1.311001e+00,1.528351e-03,7.550907e-01,-1.374925e+00,-4.544309e-01,2.089822e-02,-1.285119e+00,1.363259e+00,0,0.026021,0.300983,-0.334265,4.505563e-01
26.690000,DS,DS_interstep,3,,,,4.408050e-01,-1.611220e-02,1.284290e+00,-6.814161e-04,7.550612e-01,-1.381143e+00,-4.419527e-01,1.659754e-03,-1.257405e+00,1.332814e+00,0,0.026107,0.300735,-0.333750,4.500135e-01
26.700000,DS,DS_interstep,3,,,,4.258793e-01,1.469023e-03,1.253040e+00,-2.816501e-03,7.549407e-01,-1.387200e+00,-4.270379e-01,-1.655716e-02,-1.225259e+00,1.297650e+00,0,0.026190,0.300488,-0.333237,4.494729e-01
26.710000,DS,DS_interstep,3,,,,4.100460e-01,1.826920e-02,1.220871e+00,-4.872591e-03,7.547335e-01,-1.393093e+00,-4.112599e-01,-3.388938e-02,-1.192356e+00,1.261743e+00,0,0.026272,0.300240,-0.332727,4.489338e-01
26.720000,DS,DS_interstep,3,,,,3.943554e-01,3.413501e-02,1.190234e+00,-6.850560e-03,7.544448e-01,-1.398829e+00,-3.956557e-01,-5.019171e-02,-1.161149e+00,1.227734e+00,0,0.026351,0.299992,-0.332219,4.483961e-01
26.730000,DS,DS_interstep,3,,,,3.793615e-01,4.880986e-02,1.162290e+00,-8.753936e-03,7.540810e-01,-1.404422e+00,-3.807566e-01,-6.522415e-02,-1.132774e+00,1.196832e+00,0,0.026429,0.299744,-0.331712,4.478591e-01
26.740000,DS,DS_interstep,3,,,,3.652370e-01,6.200974e-02,1.137214e+00,-1.058700e-02,7.536497e-01,-1.409889e+00,-3.667120e-01,-7.871975e-02,-1.107377e+00,1.169170e+00,0,0.026504,0.299497,-0.331208,4.473250e-01
26.750000,DS,DS_interstep,3,,,,3.519119e-01,7.351629e-02,1.114510e+00,-1.235357e-02,7.531596e-01,-1.415240e+00,-3.534322e-01,-9.047397e-02,-1.084428e+00,1.144152e+00,0,0.026578,0.299249,-0.330705,4.467909e-01
26.760000,DS,DS_interstep,3,,,,3.391938e-01,8.319833e-02,1.093331e+00,-1.405645e-02,7.526202e-01,-1.420485e+00,-3.407115e-01,-1.003652e-01,-1.063058e+00,1.120826e+00,0,0.026650,0.299001,-0.330205,4.462591e-01
26.770000,DS,DS_interstep,3,,,,3.268590e-01,9.102563e-02,1.072731e+00,-1.569729e-02,7.520407e-01,-1.425625e+00,-3.283193e-01,-1.083689e-01,-1.042299e+00,1.098146e+00,0,0.026720,0.298752,-0.329706,4.457272e-01
26.780000,DS,DS_interstep,3,,,,3.147116e-01,9.705474e-02,1.051844e+00,-1.727674e-02,7.514304e-01,-1.430660e+00,-3.160589e-01,-1.145447e-01,-1.021274e+00,1.075181e+00,0,0.026788,0.298503,-0.329208,4.451961e-01
26.790000,DS,DS_interstep,3,,,,3.026154e-01,1.014127e-01,1.029989e+00,-1.879482e-02,7.507978e-01,-1.435585e+00,-3.037986e-01,-1.190210e-01,-9.992967e-01,1.051215e+00,0,0.026855,0.298255,-0.328712,4.446671e-01
26.800000,DS,DS_interstep,3,,,,2.905042e-01,1.042724e-01,1.006725e+00,-2.025123e-02,7.501504e-01,-1.440393e+00,-2.914802e-01,-1.219717e-01,-9.759218e-01,1.025798e+00,0,0.026920,0.298005,-0.328218,4.441382e-01
26.810000,DS,DS_interstep,3,,,,2.783754e-01,1.058308e-01,9.818493e-01,-2.164573e-02,7.494949e-01,-1.445075e+00,-2.791112e-01,-1.235945e-01,-9.509462e-01,9.987379e-01,0,0.026984,0.297756,-0.327725,4.436107e-01
26.820000,DS,DS_interstep,3,,,,2.662753e-01,1.062876e-01,9.553700e-01,-2.297834e-02,7.488370e-01,-1.449625e+00,-2.667488e-01,-1.240909e-01,-9.243773e-01,9.700654e-01,0,0.027046,0.297506,-0.327233,4.430832e-01
26.830000,DS,DS_interstep,3,,,,2.542802e-01,1.058309e-01,9.274562e-01,-2.424955e-02,7.481813e-01,-1.454034e+00,-2.544796e-01,-1.236510e-01,-8.963845e-01,9.399759e-01,0,0.027107,0.297256,-0.326743,4.425572e-01
26.840000,DS,DS_interstep,3,,,,2.424780e-01,1.046267e-01,8.983861e-01,-2.546030e-02,7.475317e-01,-1.458297e+00,-2.424007e-01,-1.224439e-01,-8.672454e-01,9.087713e-01,0,0.027167,0.297006,-0.326254,4.420320e-01
26.850000,DS,DS_interstep,3,,,,2.309540e-01,1.028151e-01,8.684965e-01,-2.661201e-02,7.468913e-01,-1.462411e+00,-2.306048e-01,-1.206130e-01,-8.372957e-01,8.768068e-01,0,0.027225,0.296755,-0.325767,4.415075e-01
26.860000,DS,DS_interstep,3,,,,2.197807e-01,1.005099e-01,8.381419e-01,-2.770650e-02,7.462626e-01,-1.466372e+00,-2.191703e-01,-1.182756e-01,-8.068883e-01,8.444486e-01,0,0.027283,0.296505,-0.325280,4.409837e-01
26.870000,DS,DS_interstep,3,,,,2.090129e-01,9.780226e-02,8.076638e-01,-2.874586e-02,7.456477e-01,-1.470180e+00,-2.081561e-01,-1.155262e-01,-7.763626e-01,8.120432e-01,0,0.027339,0.296254,-0.324795,4.404607e-01
26.880000,DS,DS_interstep,3,,,,1.986863e-01,9.476393e-02,7.773707e-01,-2.973239e-02,7.450482e-01,-1.473837e+00,-1.976004e-01,-1.124398e-01,-7.460253e-01,7.798990e-01,0,0.027395,0.296002,-0.324311,4.399378e-01
26.890000,DS,DS_interstep,3,,,,1.888188e-01,9.145247e-02,7.475277e-01,-3.066849e-02,7.444656e-01,-1.477344e+00,-1.875224e-01,-1.090766e-01,-7.161392e-01,7.482765e-01,0,0.027450,0.295751,-0.323829,4.394171e-01
26.900000,DS,DS_interstep,3,,,,1.794136e-01,8.791497e-02,7.183516e-01,-3.155655e-02,7.439009e-01,-1.480704e+00,-1.779258e-01,-1.054862e-01,-6.869198e-01,7.173867e-01,0,0.027504,0.295499,-0.323347,4.388957e-01
26.910000,DS,DS_interstep,3,,,,1.704624e-01,8.419134e-02,6.900123e-01,-3.239896e-02,7.433552e-01,-1.483923e+00,-1.688021e-01,-1.017101e-01,-6.585355e-01,6.873922e-01,0,0.027557,0.295248,-0.322867,4.383764e-01
26.920000,DS,DS_interstep,3,,,,1.619492e-01,8.031656e-02,6.626357e-01,-3.319799e-02,7.428291e-01,-1.487004e+00,-1.601346e-01,-9.778477e-02,-6.311111e-01,6.584119e-01,0,0.027610,0.294996,-0.322387,4.378565e-01
26.930000,DS,DS_interstep,3,,,,1.538534e-01,7.632221e-02,6.363089e-01,-3.395581e-02,7.423233e-01,-1.489954e+00,-1.519015e-01,-9.374266e-02,-6.047333e-01,6.305269e-01,0,0.027662,0.294744,-0.321909,4.373381e-01
26.940000,DS,DS_interstep,3,,,,1.461522e-01,7.223720e-02,6.110854e-01,-3.467448e-02,7.418381e-01,-1.492776e+00,-1.440786e-01,-8.961332e-02,-5.794552e-01,6.037860e-01,0,0.027713,0.294491,-0.321431,4.368190e-01
26.950000,DS,DS_interstep,3,,,,1.388221e-01,6.808823e-02,5.869907e-01,-3.535593e-02,7.413739e-01,-1.495478e+00,-1.366412e-01,-8.542370e-02,-5.553024e-01,5.782117e-01,0,0.027764,0.294239,-0.320955,4.363021e-01
26.960000,DS,DS_interstep,3,,,,1.318406e-01,6.389980e-02,5.640267e-01,-3.600197e-02,7.409309e-01,-1.498065e+00,-1.295653e-01,-8.119838e-02,-5.322770e-01,5.538043e-01,0,0.027814,0.293987,-0.320479,4.357852e-01
26.970000,DS,DS_interstep,3,,,,1.251865e-01,5.969419e-02,5.421763e-01,-3.661429e-02,7.405090e-01,-1.500541e+00,-1.228281e-01,-7.695948e-02,-5.103626e-01,5.305464e-01,0,0.027864,0.293734,-0.320005,4.352692e-01
26.980000,DS,DS_interstep,3,,,,1.188403e-01,5.549134e-02,5.214072e-01,-3.719448e-02,7.401084e-01,-1.502914e+00,-1.164087e-01,-7.272668e-02,-4.895272e-01,5.084064e-01,0,0.027913,0.293482,-0.319531,4.347538e-01
26.990000,DS,DS_interstep,3,,,,1.127841e-01,5.130885e-02,5.016750e-01,-3.774404e-02,7.397288e-01,-1.505187e+00,-1.102876e-01,-6.851721e-02,-4.697270e-01,4.873412e-01,0,0.027962,0.293229,-0.319058,4.342386e-01
27.000000,DS,DS_interstep,3,,,,1.070015e-01,4.716193e-02,4.829259e-01,-3.826438e-02,7.393701e-01,-1.507367e+00,-1.044473e-01,-6.434585e-02,-4.509091e-01,4.672993e-01,0,0.028010,0.292977,-0.318586,4.337247e-01
27.010000,DS,DS_interstep,3,,,,1.014777e-01,4.306354e-02,4.650999e-01,-3.875681e-02,7.390320e-01,-1.509456e+00,-9.887167e-02,-6.022513e-02,-4.330139e-01,4.482228e-01,0,0.028058,0.292724,-0.318115,4.332110e-01
27.020000,DS,DS_interstep,3,,,,9.619891e-02,3.902460e-02,4.481324e-01,-3.922258e-02,7.387142e-01,-1.511461e+00,-9.354564e-02,-5.616546e-02,-4.159777e-01,4.300498e-01,0,0.028105,0.292471,-0.317645,4.326980e-01
27.030000,DS,DS_interstep,3,,,,9.115226e-02,3.505414e-02,4.319570e-01,-3.966288e-02,7.384164e-01,-1.513384e+00,-8.845541e-02,-5.217548e-02,-3.997345e-01,4.127158e-01,0,0.028152,0.292218,-0.317175,4.321850e-01
27.040000,DS,DS_interstep,3,,,,8.632582e-02,3.115969e-02,4.165070e-01,-4.007883e-02,7.381382e-01,-1.515229e+00,-8.358810e-02,-4.826225e-02,-3.842181e-01,3.961562e-01,0,0.028199,0.291966,-0.316706,4.316735e-01
27.050000,DS,DS_interstep,3,,,,8.170841e-02,2.734748e-02,4.017174e-01,-4.047147e-02,7.378792e-01,-1.517000e+00,-7.893174e-02,-4.443165e-02,-3.693639e-01,3.803079e-01,0,0.028245,0.291713,-0.316238,4.311621e-01
27.060000,DS,DS_interstep,3,,,,7.728958e-02,2.362275e-02,3.875263e-01,-4.084181e-02,7.376388e-01,-1.518700e+00,-7.447520e-02,-4.068859e-02,-3.551103e-01,3.651102e-01,0,0.028291,0.291460,-0.315770,4.306507e-01
27.070000,DS,DS_interstep,3,,,,7.305958e-02,1.999005e-02,3.738762e-01,-4.119080e-02,7.374168e-01,-1.520331e+00,-7.020820e-02,-3.703733e-02,-3.414001e-01,3.505068e-01,0,0.028337,0.291207,-0.315303,4.301401e-01
27.080000,DS,DS_interstep,3,,,,6.900939e-02,1.645341e-02,3.607150e-01,-4.151933e-02,7.372125e-01,-1.521896e+00,-6.612129e-02,-3.348169e-02,-3.281814e-01,3.364463e-01,0,0.028382,0.290954,-0.314837,4.296302e-01
27.090000,DS,DS_interstep,3,,,,6.513072e-02,1.301656e-02,3.479965e-01,-4.182828e-02,7.370255e-01,-1.523396e+00,-6.220587e-02,-3.002521e-02,-3.154082e-01,3.228830e-01,0,0.028427,0.290701,-0.314371,4.291204e-01
27.100000,DS,DS_interstep,3,,,,6.141601e-02,9.683029e-03,3.356812e-01,-4.211845e-02,7.368553e-01,-1.524835e+00,-5.845417e-02,-2.667134e-02,-3.030410e-01,3.097775e-01,0,0.028472,0.290448,-0.313906,4.286113e-01
27.110000,DS,DS_interstep,3,,,,5.785839e-02,6.456297e-03,3.237361e-01,-4.239063e-02,7.367013e-01,-1.526214e+00,-5.485919e-02,-2.342349e-02,-2.910469e-01,2.970968e-01,0,0.028517,0.290196,-0.313441,4.281030e-01
27.120000,DS,DS_interstep,3,,,,5.445168e-02,3.339798e-03,3.121345e-01,-4.264557e-02,7.365631e-01,-1.527535e+00,-5.141473e-02,-2.028509e-02,-2.793991e-01,2.848137e-01,0,0.028561,0.289943,-0.312977,4.275948e-01
27.130000,DS,DS_interstep,3,,,,5.119031e-02,3.369668e-04,3.008561e-01,-4.288401e-02,7.364400e-01,-1.528799e+00,-4.811525e-02,-1.725961e-02,-2.680773e-01,2.729073e-01,0,0.028605,0.289690,-0.312513,4.270865e-01
27.140000,DS,DS_interstep,3,,,,4.806928e-02,-2.548776e-03,2.898860e-01,-4.310664e-02,7.363314e-01,-1.530008e+00,-4.495582e-02,-1.435055e-02,-2.570663e-01,2.613619e-01,0,0.028649,0.289437,-0.312050,4.265791e-01
27.150000,DS,DS_interstep,3,,,,4.508407e-02,-5.314050e-03,2.792140e-01,-4.331413e-02,7.362368e-01,-1.531163e+00,-4.193206e-02,-1.156141e-02,-2.463561e-01,2.501665e-01,0,0.028692,0.289184,-0.311587,4.260717e-01
27.160000,DS,DS_interstep,3,,,,4.223057e-02,-7.955559e-03,2.688343e-01,-4.350716e-02,7.361555e-01,-1.532266e+00,-3.904002e-02,-8.895623e-03,-2.359405e-01,2.393140e-01,0,0.028735,0.288931,-0.311125,4.255650e-01
27.170000,DS,DS_interstep,3,,,,3.950499e-02,-1.047015e-02,2.587444e-01,-4.368636e-02,7.360869e-01,-1.533319e+00,-3.627607e-02,-6.356500e-03,-2.258170e-01,2.288005e-01,0,0.028778,0.288679,-0.310663,4.250591e-01
27.180000,DS,DS_interstep,3,,,,3.690378e-02,-1.285486e-02,2.489441e-01,-4.385235e-02,7.360304e-01,-1.534322e+00,-3.363686e-02,-3.947173e-03,-2.159851e-01,2.186243e-01,0,0.028821,0.288426,-0.310202,4.245533e-01
27.190000,DS,DS_interstep,3,,,,3.442357e-02,-1.510701e-02,2.394351e-01,-4.400575e-02,7.359852e-01,-1.535277e+00,-3.111921e-02,-1.670517e-03,-2.064465e-01,2.087854e-01,0,0.028864,0.288173,-0.309741,4.240475e-01
27.200000,DS,DS_interstep,3,,,,3.206113e-02,-1.722422e-02,2.302200e-01,-4.414715e-02,7.359508e-01,-1.536187e+00,-2.872007e-02,4.709159e-04,-1.972036e-01,1.992845e-01,0,0.028907,0.287921,-0.309280,4.235425e-01
27.210000,DS,DS_interstep,3,,,,2.981326e-02,-1.920451e-02,2.213020e-01,-4.427712e-02,7.359263e-01,-1.537051e+00,-2.643641e-02,2.474959e-03,-1.882592e-01,1.901224e-01,0,0.028949,0.287668,-0.308820,4.230375e-01
27.220000,DS,DS_interstep,3,,,,2.767681e-02,-2.104632e-02,2.126838e-01,-4.439623e-02,7.359112e-01,-1.537872e+00,-2.426523e-02,4.339888e-03,-1.796159e-01,1.812995e-01,0,0.028992,0.287416,-0.308360,4.225333e-01
27.230000,DS,DS_interstep,3,,,,2.564864e-02,-2.274859e-02,2.043675e-01,-4.450502e-02,7.359048e-01,-1.538652e+00,-2.220354e-02,6.064466e-03,-1.712759e-01,1.728155e-01,0,0.029034,0.287163,-0.307901,4.220291e-01
27.240000,DS,DS_interstep,3,,,,2.372558e-02,-2.431074e-02,1.963543e-01,-4.460403e-02,7.359062e-01,-1.539391e+00,-2.024826e-02,7.647989e-03,-1.632399e-01,1.646686e-01,0,0.029076,0.286911,-0.307442,4.215257e-01
27.250000,DS,DS_interstep,3,,,,2.190442e-02,-2.573276e-02,1.886440e-01,-4.469378e-02,7.359149e-01,-1.540092e+00,-1.839629e-02,9.090313e-03,-1.555078e-01,1.568558e-01,0,0.029118,0.286659,-0.306983,4.210223e-01
27.260000,DS,DS_interstep,3,,,,2.018195e-02,-2.701519e-02,1.812350e-01,-4.477477e-02,7.359300e-01,-1.540755e+00,-1.664450e-02,1.039187e-02,-1.480777e-01,1.493721e-01,0,0.029160,0.286407,-0.306525,4.205197e-01
27.270000,DS,DS_interstep,3,,,,1.855492e-02,-2.815915e-02,1.741242e-01,-4.484747e-02,7.359510e-01,-1.541383e+00,-1.498967e-02,1.155369e-02,-1.409465e-01,1.422114e-01,0,0.029201,0.286155,-0.306067,4.200171e-01
27.280000,DS,DS_interstep,3,,,,1.702008e-02,-2.916631e-02,1.673067e-01,-4.491237e-02,7.359771e-01,-1.541976e+00,-1.342858e-02,1.257739e-02,-1.341092e-01,1.353654e-01,0,0.029243,0.285903,-0.305609,4.195146e-01
27.290000,DS,DS_interstep,3,,,,1.557416e-02,-3.003891e-02,1.607764e-01,-4.496991e-02,7.360076e-01,-1.542537e+00,-1.195797e-02,1.346516e-02,-1.275597e-01,1.288246e-01,0,0.029285,0.285651,-0.305151,4.190122e-01
27.300000,DS,DS_interstep,3,,,,1.421390e-02,-3.077972e-02,1.545257e-01,-4.502054e-02,7.360419e-01,-1.543066e+00,-1.057458e-02,1.421975e-02,-1.212901e-01,1.225778e-01,0,0.029326,0.285399,-0.304694,4.185105e-01
