t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,Hdot_s_source,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
32.010000,801,DS_interstep,4,-2.556179e-02,1.208162e-02,-7.918444e-02,-9.956576e-03,7.455305e-03,2.514121e-03,realized,-2.341097e-01,6.821672e-01,-1.525834e+00,-0.028252,0.275701,-0.419446,,,,1.719617,-0.447813,-0.353821,1.719617,-0.447813,-0.353821,4.216050e-02,-2.794537e-02,1.092435e-01,1.833135,-0.614726,-0.318360,1.833198,-0.615102,-0.318430,0.510781,0.000000,0,b
32.020000,802,DS_interstep,4,-2.668329e-02,7.756184e-03,-8.002920e-02,-1.000029e-02,6.948348e-03,2.074415e-03,realized,-2.338815e-01,6.820152e-01,-1.525207e+00,-0.028056,0.275465,-0.419023,,,,1.719617,-0.447812,-0.353823,1.719617,-0.447812,-0.353823,4.331405e-02,-2.358252e-02,1.101059e-01,1.833135,-0.614724,-0.318361,1.833198,-0.615102,-0.318430,0.510651,0.000000,0,b
32.030000,803,DS_interstep,4,-2.768873e-02,3.605173e-03,-8.064994e-02,-1.001369e-02,6.444875e-03,1.658383e-03,realized,-2.336480e-01,6.818841e-01,-1.524577e+00,-0.027861,0.275229,-0.418599,,,,1.719618,-0.447810,-0.353824,1.719618,-0.447810,-0.353824,4.434937e-02,-1.939469e-02,1.107423e-01,1.833136,-0.614722,-0.318363,1.833198,-0.615102,-0.318430,0.510533,0.000000,0,b
32.040000,804,DS_interstep,4,-2.858135e-02,-3.664845e-04,-8.105201e-02,-9.999115e-03,5.948145e-03,1.267142e-03,realized,-2.334100e-01,6.817731e-01,-1.523945e+00,-0.027665,0.274993,-0.418176,,,,1.719619,-0.447809,-0.353826,1.719619,-0.447809,-0.353826,4.526970e-02,-1.538694e-02,1.111581e-01,1.833137,-0.614721,-0.318365,1.833198,-0.615102,-0.318430,0.510428,0.000000,0,b
32.050000,805,DS_interstep,4,-2.936454e-02,-4.154673e-03,-8.124161e-02,-9.958823e-03,5.461045e-03,9.015524e-04,realized,-2.331679e-01,6.816812e-01,-1.523312e+00,-0.027470,0.274756,-0.417752,,,,1.719619,-0.447807,-0.353827,1.719619,-0.447807,-0.353827,4.607848e-02,-1.156347e-02,1.113596e-01,1.833138,-0.614719,-0.318366,1.833198,-0.615102,-0.318430,0.510333,0.000000,0,b
32.060000,806,DS_interstep,4,-3.004181e-02,-7.756076e-03,-8.122583e-02,-9.894958e-03,4.986077e-03,5.621933e-04,realized,-2.329224e-01,6.816074e-01,-1.522679e+00,-0.027274,0.274520,-0.417328,,,,1.719620,-0.447806,-0.353828,1.719620,-0.447806,-0.353828,4.677923e-02,-7.927690e-03,1.113540e-01,1.833138,-0.614718,-0.318368,1.833198,-0.615102,-0.318430,0.510250,0.000000,0,b
32.070000,807,DS_interstep,4,-3.061677e-02,-1.116816e-02,-8.101257e-02,-9.809558e-03,4.525357e-03,2.493605e-04,realized,-2.326739e-01,6.815510e-01,-1.522047e+00,-0.027078,0.274284,-0.416904,,,,1.719620,-0.447805,-0.353829,1.719620,-0.447805,-0.353829,4.737562e-02,-4.482227e-03,1.111491e-01,1.833139,-0.614716,-0.318370,1.833198,-0.615102,-0.318430,0.510176,0.000000,0,b
32.080000,808,DS_interstep,4,-3.109312e-02,-1.438915e-02,-8.061047e-02,-9.704552e-03,4.080623e-03,-3.693197e-05,realized,-2.324229e-01,6.815107e-01,-1.521417e+00,-0.026883,0.274048,-0.416480,,,,1.719620,-0.447803,-0.353831,1.719620,-0.447803,-0.353831,4.787138e-02,-1.228926e-03,1.107538e-01,1.833140,-0.614715,-0.318371,1.833198,-0.615102,-0.318430,0.510113,0.000000,0,b
32.090000,809,DS_interstep,4,-3.147464e-02,-1.741800e-02,-8.002886e-02,-9.581758e-03,3.653245e-03,-2.969390e-04,realized,-2.321699e-01,6.814858e-01,-1.520790e+00,-0.026687,0.273812,-0.416055,,,,1.719621,-0.447802,-0.353832,1.719621,-0.447802,-0.353832,4.827033e-02,1.831111e-03,1.101774e-01,1.833140,-0.614714,-0.318373,1.833198,-0.615102,-0.318430,0.510058,0.000000,0,b
32.100000,810,DS_interstep,4,-3.176514e-02,-2.025437e-02,-7.927758e-02,-9.442886e-03,3.244256e-03,-5.311651e-04,realized,-2.319154e-01,6.814752e-01,-1.520167e+00,-0.026491,0.273576,-0.415631,,,,1.719621,-0.447801,-0.353833,1.719621,-0.447801,-0.353833,4.857633e-02,4.697499e-03,1.094299e-01,1.833141,-0.614713,-0.318375,1.833198,-0.615102,-0.318430,0.510013,0.000000,0,b
32.110000,811,DS_interstep,4,-3.196846e-02,-2.289862e-02,-7.836693e-02,-9.289541e-03,2.854373e-03,-7.403390e-04,realized,-2.316599e-01,6.814780e-01,-1.519548e+00,-0.026295,0.273340,-0.415207,,,,1.719621,-0.447800,-0.353834,1.719621,-0.447800,-0.353834,4.879328e-02,7.370536e-03,1.085216e-01,1.833141,-0.614711,-0.318376,1.833198,-0.615102,-0.318430,0.509976,0.000000,0,b
32.120000,812,DS_interstep,4,-3.208848e-02,-2.535173e-02,-7.730752e-02,-9.123221e-03,2.484030e-03,-9.253858e-04,realized,-2.314037e-01,6.814932e-01,-1.518935e+00,-0.026099,0.273105,-0.414782,,,,1.719621,-0.447799,-0.353836,1.719621,-0.447799,-0.353836,4.892510e-02,9.851178e-03,1.074632e-01,1.833142,-0.614710,-0.318378,1.833198,-0.615102,-0.318430,0.509947,0.000000,0,b
32.130000,813,DS_interstep,4,-3.212906e-02,-2.761530e-02,-7.611020e-02,-8.945329e-03,2.133412e-03,-1.087395e-03,realized,-2.311473e-01,6.815198e-01,-1.518328e+00,-0.025902,0.272869,-0.414358,,,,1.719622,-0.447799,-0.353837,1.719622,-0.447799,-0.353837,4.897570e-02,1.214100e-02,1.062657e-01,1.833142,-0.614709,-0.318379,1.833198,-0.615102,-0.318430,0.509925,0.000000,0,b
32.140000,814,DS_interstep,4,-3.209406e-02,-2.969150e-02,-7.478586e-02,-8.757171e-03,1.802488e-03,-1.227591e-03,realized,-2.308910e-01,6.815569e-01,-1.517727e+00,-0.025706,0.272633,-0.413933,,,,1.719622,-0.447798,-0.353838,1.719622,-0.447798,-0.353838,4.894901e-02,1.424215e-02,1.049401e-01,1.833142,-0.614708,-0.318381,1.833198,-0.615102,-0.318430,0.509910,0.000000,0,b
32.150000,815,DS_interstep,4,-3.198732e-02,-3.158303e-02,-7.334542e-02,-8.559962e-03,1.491045e-03,-1.347297e-03,realized,-2.306352e-01,6.816037e-01,-1.517134e+00,-0.025510,0.272398,-0.413508,,,,1.719622,-0.447797,-0.353839,1.719622,-0.447797,-0.353839,4.884892e-02,1.615732e-02,1.034973e-01,1.833143,-0.614707,-0.318382,1.833198,-0.615102,-0.318430,0.509902,0.000000,0,b
32.160000,816,DS_interstep,4,-3.181265e-02,-3.329311e-02,-7.179968e-02,-8.354835e-03,1.198723e-03,-1.447910e-03,realized,-2.303803e-01,6.816590e-01,-1.516548e+00,-0.025313,0.272162,-0.413084,,,,1.719622,-0.447796,-0.353840,1.719622,-0.447796,-0.353840,4.867929e-02,1.788973e-02,1.019482e-01,1.833143,-0.614707,-0.318384,1.833198,-0.615102,-0.318430,0.509899,0.000000,0,b
32.170000,817,DS_interstep,4,-3.157381e-02,-3.482540e-02,-7.015924e-02,-8.142842e-03,9.250417e-04,-1.530866e-03,realized,-2.301265e-01,6.817222e-01,-1.515971e+00,-0.025117,0.271927,-0.412659,,,,1.719622,-0.447796,-0.353841,1.719622,-0.447796,-0.353841,4.844395e-02,1.944303e-02,1.003036e-01,1.833143,-0.614706,-0.318385,1.833198,-0.615102,-0.318430,0.509902,0.000000,0,b
32.180000,818,SS,5,-1.559905e-02,-1.195103e+00,1.508848e+00,-1.631921e-02,4.050816e-03,-1.207926e-02,planned,-2.223130e-01,6.731171e-01,-1.506347e+00,-0.023186,0.269577,-0.408450,-2.517343e-03,6.588337e-04,1.617310e-03,1.719638,-0.447788,-0.353867,1.739519,-0.446054,-0.352678,1.686435e-01,4.712736e-01,-2.214712e-01,1.833180,-0.614693,-0.318391,1.833157,-0.614704,-0.318385,0.501936,0.799900,1,a
32.280000,819,SS,5,9.617189e-02,-1.356235e+00,1.898664e+00,1.032944e-01,1.236829e-01,6.083014e-02,planned,-2.125118e-01,6.963431e-01,-1.525579e+00,-0.021273,0.267343,-0.404385,,,,1.719840,-0.447775,-0.353906,1.745003,-0.445633,-0.352388,8.129276e-02,5.298154e-01,-7.365399e-01,1.833362,-0.614650,-0.318369,1.833272,-0.614692,-0.318380,0.483071,0.799545,1,a
32.380000,820,SS,5,2.181407e-01,-1.429601e+00,2.248469e+00,2.304807e-01,2.657546e-01,1.639378e-01,planned,-2.043632e-01,7.142036e-01,-1.548297e+00,-0.019413,0.265226,-0.400535,,,,1.720284,-0.447736,-0.353961,1.750749,-0.445196,-0.352087,1.126299e-01,6.844950e-01,-8.115905e-01,1.833777,-0.614566,-0.318323,1.833589,-0.614660,-0.318369,0.454260,0.798809,1,a
32.480000,821,SS,5,3.364910e-01,-1.532106e+00,2.563608e+00,3.591307e-01,3.811404e-01,2.544116e-01,planned,-1.954774e-01,7.439102e-01,-1.582404e+00,-0.017611,0.263257,-0.396947,,,,1.721037,-0.447667,-0.354034,1.756495,-0.444760,-0.351787,1.092662e-01,8.629266e-01,-1.064556e+00,1.834503,-0.614432,-0.318253,1.834201,-0.614596,-0.318348,0.419129,0.797547,1,a
32.580000,822,SS,5,4.640380e-01,-1.604129e+00,2.871821e+00,4.975182e-01,4.896868e-01,3.883612e-01,planned,-1.868958e-01,7.798954e-01,-1.626111e+00,-0.015879,0.261464,-0.393674,,,,1.722168,-0.447560,-0.354123,1.762240,-0.444323,-0.351486,1.098200e-01,9.977725e-01,-1.244554e+00,1.835611,-0.614238,-0.318159,1.835188,-0.614494,-0.318313,0.379913,0.795623,1,a
32.680000,823,SS,5,5.943446e-01,-1.704451e+00,3.211423e+00,6.415476e-01,5.876941e-01,5.460350e-01,planned,-1.783729e-01,8.230267e-01,-1.678759e+00,-0.014226,0.259870,-0.390758,,,,1.723734,-0.447406,-0.354228,1.769324,-0.443849,-0.351161,1.103053e-01,1.140634e+00,-1.423598e+00,1.837165,-0.613975,-0.318043,1.836620,-0.614345,-0.318262,0.338549,0.792911,1,a
32.780000,824,SS,5,7.275421e-01,-1.793245e+00,3.541580e+00,7.907318e-01,6.776177e-01,7.310253e-01,planned,-1.700242e-01,8.723952e-01,-1.739459e+00,-0.012660,0.258496,-0.388238,,,,1.725790,-0.447200,-0.354349,1.776727,-0.443366,-0.350830,1.099920e-01,1.257019e+00,-1.569172e+00,1.839220,-0.613635,-0.317903,1.838558,-0.614144,-0.318193,0.296618,0.789303,1,a
32.880000,825,SS,5,8.612992e-01,-1.860841e+00,3.842782e+00,9.428706e-01,7.591996e-01,9.371523e-01,planned,-1.618263e-01,9.272427e-01,-1.806940e+00,-0.011187,0.257359,-0.386145,,,,1.728378,-0.446935,-0.354485,1.784130,-0.442883,-0.350499,1.106477e-01,1.356545e+00,-1.685892e+00,1.841824,-0.613211,-0.317740,1.841055,-0.613885,-0.318104,0.255357,0.784706,1,a
32.980000,826,SS,5,9.940640e-01,-1.908405e+00,4.111499e+00,1.096283e+00,8.317707e-01,1.159763e+00,planned,-1.537356e-01,9.869903e-01,-1.880112e+00,-0.009810,0.256472,-0.384503,,,,1.731534,-0.446607,-0.354634,1.791533,-0.442400,-0.350168,1.125512e-01,1.442581e+00,-1.777345e+00,1.845013,-0.612698,-0.317555,1.844153,-0.613564,-0.317995,0.215733,0.779045,1,a
33.080000,827,SS,5,1.124155e+00,-1.961854e+00,4.374469e+00,1.249551e+00,8.954996e-01,1.394181e+00,planned,-1.457110e-01,1.050962e+00,-1.957721e+00,-0.008533,0.255848,-0.383328,,,,1.735289,-0.446215,-0.354796,1.799890,-0.441936,-0.349850,1.156475e-01,1.516264e+00,-1.843038e+00,1.848821,-0.612090,-0.317348,1.847884,-0.613177,-0.317862,0.178464,0.772260,1,a
33.180000,828,SS,5,1.250779e+00,-2.004755e+00,4.610033e+00,1.401357e+00,9.506969e-01,1.636664e+00,planned,-1.377069e-01,1.118522e+00,-2.038624e+00,-0.007355,0.255494,-0.382632,,,,1.739664,-0.445756,-0.354969,1.808576,-0.441479,-0.349535,1.197480e-01,1.572555e+00,-1.880019e+00,1.853272,-0.611386,-0.317119,1.852277,-0.612721,-0.317706,0.144076,0.764305,1,a
33.280000,829,SS,5,1.372970e+00,-2.029523e+00,4.805569e+00,1.550312e+00,9.968156e-01,1.882826e+00,planned,-1.296636e-01,1.188907e+00,-2.121544e+00,-0.006274,0.255417,-0.382419,,,,1.744674,-0.445231,-0.355151,1.817262,-0.441021,-0.349220,1.251545e-01,1.610794e+00,-1.887744e+00,1.858381,-0.610585,-0.316870,1.857347,-0.612196,-0.317527,0.112940,0.755146,1,a
33.380000,830,SS,5,1.489697e+00,-2.038344e+00,4.958649e+00,1.695241e+00,1.032863e+00,2.128083e+00,planned,-1.215113e-01,1.261397e+00,-2.205250e+00,-0.005287,0.255618,-0.382687,,,,1.750327,-0.444641,-0.355340,1.825947,-0.440564,-0.348906,1.319511e-01,1.633501e+00,-1.869290e+00,1.864160,-0.609685,-0.316602,1.863106,-0.611598,-0.317322,0.085339,0.744767,1,a
33.480000,831,SS,5,1.589266e+00,-2.040799e+00,4.999622e+00,1.836365e+00,1.058059e+00,2.350654e+00,planned,-1.131088e-01,1.335368e+00,-2.288291e+00,-0.004389,0.256098,-0.383430,,,,1.756625,-0.443989,-0.355534,1.835250,-0.440172,-0.348628,1.418656e-01,1.643576e+00,-1.819066e+00,1.870611,-0.608690,-0.316314,1.869557,-0.610929,-0.317094,0.061557,0.733162,1,a
33.580000,832,SS,5,1.681909e+00,-2.035429e+00,4.999872e+00,1.971952e+00,1.072584e+00,2.564859e+00,planned,-1.044192e-01,1.410247e+00,-2.369708e+00,-0.003572,0.256855,-0.384634,,,,1.763563,-0.443279,-0.355730,1.844846,-0.439812,-0.348369,1.514653e-01,1.641024e+00,-1.752289e+00,1.877730,-0.607601,-0.316008,1.876696,-0.610189,-0.316840,0.042154,0.720335,1,a
33.680000,833,SS,5,1.773168e+00,-2.020488e+00,4.999906e+00,2.100336e+00,1.076152e+00,2.777943e+00,planned,-9.547906e-02,1.485443e+00,-2.448869e+00,-0.002829,0.257884,-0.386282,,,,1.771131,-0.442515,-0.355925,1.854441,-0.439451,-0.348109,1.598698e-01,1.625451e+00,-1.672587e+00,1.885511,-0.606424,-0.315685,1.884514,-0.609378,-0.316563,0.028539,0.706305,1,a
33.780000,834,SS,5,1.862130e+00,-1.997910e+00,4.999908e+00,2.220380e+00,1.068196e+00,2.986897e+00,planned,-8.631839e-02,1.560375e+00,-2.525124e+00,-0.002151,0.259181,-0.388355,,,,1.779312,-0.441703,-0.356117,1.864036,-0.439090,-0.347849,1.673403e-01,1.598071e+00,-1.579813e+00,1.893937,-0.605161,-0.315346,1.892996,-0.608498,-0.316262,0.023412,0.691100,1,a
33.880000,835,SS,5,1.948043e+00,-1.969196e+00,4.999885e+00,2.331152e+00,1.048556e+00,3.188693e+00,planned,-7.697712e-02,1.634503e+00,-2.597841e+00,-0.001530,0.260737,-0.390828,,,,1.788086,-0.440847,-0.356303,1.873969,-0.438796,-0.347639,1.735025e-01,1.561052e+00,-1.476194e+00,1.902989,-0.603819,-0.314992,1.902119,-0.607552,-0.315939,0.026490,0.674756,1,a
33.980000,836,SS,5,2.029850e+00,-1.935352e+00,4.999741e+00,2.431658e+00,1.017595e+00,3.381317e+00,planned,-6.752112e-02,1.707225e+00,-2.666407e+00,-0.000958,0.262542,-0.393677,,,,1.797428,-0.439953,-0.356480,1.884114,-0.438545,-0.347460,1.778444e-01,1.511512e+00,-1.360580e+00,1.912642,-0.602402,-0.314624,1.911858,-0.606542,-0.315594,0.032703,0.657322,1,a
34.080000,837,SS,5,2.105391e+00,-1.897752e+00,4.992979e+00,2.520819e+00,9.754235e-01,3.561319e+00,planned,-5.799339e-02,1.778210e+00,-2.730442e+00,-0.000426,0.264585,-0.396871,,,,1.807307,-0.439026,-0.356644,1.894259,-0.438293,-0.347280,1.808044e-01,1.456100e+00,-1.238978e+00,1.922868,-0.600915,-0.314242,1.922182,-0.605472,-0.315227,0.038816,0.638851,1,a
34.180000,838,SS,5,2.159539e+00,-1.853357e+00,4.871060e+00,2.599265e+00,9.220291e-01,3.703622e+00,planned,-4.835457e-02,1.846943e+00,-2.789034e+00,0.000073,0.266853,-0.400380,,,,1.817691,-0.438073,-0.356793,1.904404,-0.438042,-0.347101,1.843376e-01,1.384586e+00,-1.092030e+00,1.933632,-0.599366,-0.313849,1.933054,-0.604344,-0.314842,0.043809,0.619409,1,a
34.280000,839,SS,5,2.202715e+00,-1.798721e+00,4.705209e+00,2.665410e+00,8.580091e-01,3.822104e+00,planned,-3.867260e-02,1.912823e+00,-2.841550e+00,0.000548,0.269333,-0.404169,,,,1.828540,-0.437100,-0.356924,1.914663,-0.437817,-0.346973,1.853361e-01,1.305370e+00,-9.417952e-01,1.944897,-0.597763,-0.313444,1.944436,-0.603163,-0.314438,0.047444,0.599064,1,a
34.380000,840,SS,5,2.235826e+00,-1.736972e+00,4.514316e+00,2.718081e+00,7.841686e-01,3.919853e+00,planned,-2.906746e-02,1.975453e+00,-2.887816e+00,0.001008,0.272009,-0.408201,,,,1.839815,-0.436113,-0.357033,1.925016,-0.437613,-0.346885,1.832858e-01,1.217816e+00,-7.892902e-01,1.956621,-0.596114,-0.313030,1.956284,-0.601935,-0.314018,0.049747,0.577894,1,a
34.480000,841,SS,5,2.256537e+00,-1.674833e+00,4.301745e+00,2.756237e+00,7.016271e-01,3.996906e+00,planned,-1.965301e-02,2.034444e+00,-2.927637e+00,0.001458,0.274863,-0.412438,,,,1.851472,-0.435119,-0.357119,1.935368,-0.437410,-0.346798,1.783845e-01,1.123099e+00,-6.351902e-01,1.968760,-0.594426,-0.312607,1.968552,-0.600662,-0.313583,0.050837,0.555981,1,a
34.580000,842,SS,5,2.264046e+00,-1.612926e+00,4.071177e+00,2.778929e+00,6.116777e-01,4.053569e+00,planned,-1.055013e-02,2.089447e+00,-2.960893e+00,0.001906,0.277878,-0.416842,,,,1.863465,-0.434125,-0.357178,1.945720,-0.437206,-0.346711,1.705078e-01,1.022602e+00,-4.819698e-01,1.981267,-0.592710,-0.312178,1.981190,-0.599352,-0.313135,0.050862,0.533413,1,a
34.680000,843,SS,5,2.260373e+00,-1.539512e+00,3.826084e+00,2.785336e+00,5.158701e-01,4.090464e+00,planned,-1.900430e-03,2.140055e+00,-2.987548e+00,0.002355,0.281035,-0.421373,,,,1.875745,-0.433136,-0.357210,1.956007,-0.436989,-0.346668,1.592521e-01,9.143010e-01,-3.305131e-01,1.994091,-0.590974,-0.311743,1.994146,-0.598008,-0.312675,0.049977,0.510282,1,a
34.780000,844,SS,5,2.245025e+00,-1.454354e+00,3.570306e+00,2.774807e+00,4.157867e-01,4.108291e+00,planned,6.130542e-03,2.185854e+00,-3.007301e+00,0.002810,0.284314,-0.425992,,,,1.888264,-0.432157,-0.357213,1.966225,-0.436756,-0.346673,1.430949e-01,8.008101e-01,-1.665208e-01,2.007181,-0.589227,-0.311303,2.007366,-0.596637,-0.312206,0.048331,0.486682,1,a
34.880000,845,SS,5,2.214363e+00,-1.368386e+00,3.313876e+00,2.746654e+00,3.159180e-01,4.113493e+00,planned,1.324013e-02,2.227860e+00,-3.019865e+00,0.003271,0.287696,-0.430656,,,,1.900972,-0.431193,-0.357185,1.976442,-0.436523,-0.346677,1.214280e-01,7.363991e-01,-4.356838e-02,2.020478,-0.587479,-0.310861,2.020794,-0.595244,-0.311730,0.045984,0.462703,1,a
34.980000,846,SS,5,2.165339e+00,-1.267111e+00,3.083426e+00,2.697797e+00,2.307380e-01,4.132303e+00,planned,1.927189e-02,2.266105e+00,-3.026732e+00,0.003737,0.291168,-0.435327,,,,1.913821,-0.430249,-0.357125,1.986660,-0.436291,-0.346682,9.679089e-02,6.300462e-01,8.833678e-02,2.033927,-0.585739,-0.310416,2.034374,-0.593836,-0.311249,0.042994,0.438440,1,a
35.080000,847,SS,5,2.099281e+00,-1.140733e+00,2.859938e+00,2.626783e+00,1.563861e-01,4.146879e+00,planned,2.424991e-02,2.298878e+00,-3.027242e+00,0.004206,0.294711,-0.439969,,,,1.926760,-0.429328,-0.357032,1.996674,-0.436020,-0.346721,7.463428e-02,4.988713e-01,2.238703e-01,2.047469,-0.584017,-0.309970,2.048047,-0.592418,-0.310764,0.039494,0.414002,1,a
35.180000,848,SS,5,2.019164e+00,-9.944063e-01,2.634328e+00,2.535633e+00,8.712948e-02,4.142979e+00,planned,2.825674e-02,2.325067e+00,-3.021456e+00,0.004679,0.298300,-0.444542,,,,1.939736,-0.428435,-0.356906,2.006408,-0.435698,-0.346807,5.383129e-02,3.406390e-01,3.585173e-01,2.061050,-0.582321,-0.309526,2.061754,-0.590996,-0.310278,0.035638,0.389502,1,a
35.280000,849,SS,5,1.924652e+00,-8.574161e-01,2.403390e+00,2.428140e+00,1.780065e-02,4.110299e+00,planned,3.134727e-02,2.343283e+00,-3.009122e+00,0.005157,0.301906,-0.449010,,,,1.952691,-0.427573,-0.356749,2.016143,-0.435375,-0.346893,3.537322e-02,1.565552e-01,4.983117e-01,2.074614,-0.580659,-0.309085,2.075437,-0.589577,-0.309792,0.031576,0.365052,1,a
35.380000,850,SS,5,1.819025e+00,-7.395150e-01,2.162983e+00,2.307811e+00,-5.656612e-02,4.040056e+00,planned,3.372494e-02,2.353200e+00,-2.990513e+00,0.005640,0.305498,-0.453336,,,,1.965566,-0.426747,-0.356562,2.025877,-0.435053,-0.346979,2.282125e-02,-1.625936e-02,6.257546e-01,2.088107,-0.579039,-0.308650,2.089036,-0.588167,-0.309310,0.027418,0.340765,1,a
35.480000,851,SS,5,1.708487e+00,-6.309994e-01,1.903401e+00,2.179064e+00,-1.397221e-01,3.928613e+00,planned,3.546598e-02,2.356194e+00,-2.965989e+00,0.006134,0.309048,-0.457487,,,,1.978307,-0.425962,-0.356348,2.035309,-0.434697,-0.347088,5.908298e-03,-1.485541e-01,7.576724e-01,2.101479,-0.577466,-0.308223,2.102493,-0.586771,-0.308833,0.023296,0.316747,1,a
35.580000,852,SS,5,1.597095e+00,-5.073134e-01,1.641961e+00,2.044697e+00,-2.200675e-01,3.801344e+00,planned,3.621731e-02,2.353666e+00,-2.936859e+00,0.006638,0.312535,-0.461429,,,,1.990866,-0.425220,-0.356108,2.044198,-0.434281,-0.347238,-1.977759e-02,-2.869202e-01,8.580809e-01,2.114671,-0.575949,-0.307805,2.115752,-0.585396,-0.308363,0.019302,0.293090,1,a
35.680000,853,SS,5,1.478716e+00,-3.856154e-01,1.409456e+00,1.902286e+00,-2.866570e-01,3.675854e+00,planned,3.579315e-02,2.344285e+00,-2.902312e+00,0.007151,0.315938,-0.465130,,,,2.003196,-0.424522,-0.355844,2.053086,-0.433865,-0.347388,-4.376860e-02,-4.266423e-01,9.657933e-01,2.127629,-0.574494,-0.307398,2.128755,-0.584048,-0.307902,0.015499,0.269887,1,a
35.780000,854,SS,5,1.351623e+00,-2.697176e-01,1.205702e+00,1.750319e+00,-3.382680e-01,3.547166e+00,planned,3.431404e-02,2.328534e+00,-2.862593e+00,0.007673,0.319232,-0.468558,,,,2.015246,-0.423871,-0.355558,2.061975,-0.433450,-0.347538,-6.674433e-02,-5.597693e-01,1.064975e+00,2.140297,-0.573110,-0.307001,2.141448,-0.582731,-0.307451,0.011944,0.247233,1,a
35.880000,855,SS,5,1.218192e+00,-1.441593e-01,1.019397e+00,1.590428e+00,-3.731826e-01,3.416130e+00,planned,3.178848e-02,2.306228e+00,-2.817903e+00,0.008200,0.322398,-0.471684,,,,2.026973,-0.423268,-0.355255,2.070506,-0.433018,-0.347699,-8.908877e-02,-6.966115e-01,1.159947e+00,2.152624,-0.571801,-0.306618,2.153780,-0.581452,-0.307014,0.008757,0.225220,1,a
35.980000,856,SS,5,1.080702e+00,9.149835e-03,8.328192e-01,1.424117e+00,-3.917350e-01,3.282434e+00,planned,2.831008e-02,2.277150e+00,-2.768300e+00,0.008734,0.325414,-0.474480,,,,2.038332,-0.422715,-0.354935,2.078176,-0.432546,-0.347886,-1.091878e-01,-8.406117e-01,1.256297e+00,2.164561,-0.570574,-0.306248,2.165701,-0.580216,-0.306591,0.006205,0.203936,1,a
36.080000,857,SS,5,9.396069e-01,1.505558e-01,6.797975e-01,1.253749e+00,-3.955630e-01,3.145483e+00,planned,2.397976e-02,2.241505e+00,-2.713993e+00,0.009273,0.328258,-0.476918,,,,2.049279,-0.422214,-0.354604,2.085845,-0.432075,-0.348073,-1.267064e-01,-9.677562e-01,1.335430e+00,2.176058,-0.569435,-0.305893,2.177162,-0.579027,-0.306185,0.004858,0.183467,1,a
36.180000,858,SS,5,7.969190e-01,2.796206e-01,5.624152e-01,1.081455e+00,-3.836300e-01,3.006397e+00,planned,1.887258e-02,2.199653e+00,-2.655487e+00,0.009818,0.330911,-0.478975,,,,2.059776,-0.421766,-0.354265,2.093514,-0.431604,-0.348260,-1.428109e-01,-1.087934e+00,1.404110e+00,2.187073,-0.568388,-0.305554,2.188121,-0.577891,-0.305796,0.005302,0.163890,1,a
36.280000,859,SS,5,6.543154e-01,4.083534e-01,4.665367e-01,9.091551e-01,-3.554077e-01,2.866202e+00,planned,1.308555e-02,2.151757e+00,-2.593098e+00,0.010369,0.333353,-0.480630,,,,2.069788,-0.421372,-0.353921,2.100820,-0.431127,-0.348448,-1.567211e-01,-1.204721e+00,1.466723e+00,2.197566,-0.567436,-0.305232,2.198538,-0.576810,-0.305427,0.006943,0.145277,1,a
36.380000,860,SS,5,5.134581e-01,5.635110e-01,3.566581e-01,7.388112e-01,-3.125386e-01,2.725086e+00,planned,6.759035e-03,2.097699e+00,-2.526928e+00,0.010927,0.335568,-0.481864,,,,2.079281,-0.421034,-0.353576,2.106897,-0.430634,-0.348636,-1.677372e-01,-1.329649e+00,1.532465e+00,2.207499,-0.566584,-0.304927,2.208375,-0.575790,-0.305078,0.008969,0.127695,1,a
36.480000,861,SS,5,3.767875e-01,6.972990e-01,2.842707e-01,5.727366e-01,-2.589514e-01,2.581703e+00,planned,1.420916e-05,2.037914e+00,-2.457337e+00,0.011494,0.337538,-0.482660,,,,2.088225,-0.420752,-0.353233,2.112974,-0.430142,-0.348825,-1.756999e-01,-1.429489e+00,1.574934e+00,2.216839,-0.565834,-0.304640,2.217601,-0.574833,-0.304751,0.010985,0.111203,1,a
36.580000,862,SS,5,2.460618e-01,8.093834e-01,2.502756e-01,4.127636e-01,-1.945680e-01,2.437013e+00,planned,-7.056713e-03,1.973105e+00,-2.385084e+00,0.012072,0.339248,-0.483006,,,,2.096594,-0.420526,-0.352897,2.119050,-0.429649,-0.349013,-1.821099e-01,-1.516181e+00,1.602956e+00,2.225558,-0.565187,-0.304373,2.226190,-0.573942,-0.304446,0.012885,0.095852,1,a
