t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,Hdot_s_source,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
39.420000,912,DS_terminal,5,-8.615558e-01,-1.374974e+00,-2.657167e+00,-1.670305e-01,5.341458e-02,-3.894689e-02,realized,-1.763196e-02,7.185347e-01,-1.770522e+00,0.030048,0.281373,-0.253768,-2.985774e-03,7.276031e-04,2.133227e-03,2.195801,-0.425276,-0.350460,2.196521,-0.424556,-0.350611,8.625037e-01,1.009277e+00,2.009168e+00,2.343443,-0.567812,-0.303837,2.343443,-0.567812,-0.303837,0.043521,4.000072,0,a
39.520000,913,DS_terminal,5,2.503885e-01,-2.410971e-01,8.974071e-01,1.010364e-01,-1.310875e-01,-1.720759e-01,realized,-6.796302e-04,7.482540e-01,-1.729406e+00,0.031698,0.278617,-0.247305,,,,2.195194,-0.425743,-0.350349,2.196521,-0.424556,-0.350611,-2.522245e-01,2.325036e-01,-6.620479e-01,2.343302,-0.568247,-0.303719,2.343443,-0.567812,-0.303837,0.056873,3.999996,0,a
39.620000,914,DS_terminal,5,2.706329e-01,-1.863087e-01,1.130853e+00,8.640201e-02,-1.158413e-01,-1.092914e-01,realized,-1.140354e-02,7.513763e-01,-1.756689e+00,0.032998,0.275964,-0.241341,,,,2.194709,-0.426070,-0.350247,2.196521,-0.424556,-0.350611,-2.616724e-01,1.992448e-01,-8.768651e-01,2.343190,-0.568618,-0.303586,2.343443,-0.567812,-0.303837,0.049478,3.999999,0,a
39.720000,915,DS_terminal,5,2.367346e-01,-1.266462e-01,9.675354e-01,7.079879e-02,-1.025947e-01,-1.016438e-01,realized,-2.140133e-02,7.523465e-01,-1.785671e+00,0.034197,0.273390,-0.235613,,,,2.194279,-0.426331,-0.350141,2.196521,-0.424556,-0.350611,-2.306983e-01,1.200703e-01,-7.801713e-01,2.343133,-0.568908,-0.303467,2.343443,-0.567812,-0.303837,0.045789,3.999999,0,a
39.820000,916,DS_terminal,5,1.949718e-01,-1.242760e-01,7.738283e-01,6.047332e-02,-9.992305e-02,-9.882447e-02,realized,-2.932488e-02,7.522096e-01,-1.806411e+00,0.035270,0.270860,-0.230093,,,,2.193918,-0.426534,-0.350043,2.196521,-0.424556,-0.350611,-1.904106e-01,1.229153e-01,-6.189220e-01,2.343129,-0.569125,-0.303367,2.343443,-0.567812,-0.303837,0.042390,3.999998,0,a
39.920000,917,DS_terminal,5,1.637832e-01,-1.110739e-01,6.255914e-01,5.158953e-02,-9.606334e-02,-9.597552e-02,realized,-3.586007e-02,7.522297e-01,-1.820943e+00,0.036217,0.268375,-0.224774,,,,2.193630,-0.426681,-0.349955,2.196521,-0.424556,-0.350611,-1.590296e-01,1.155919e-01,-4.895518e-01,2.343170,-0.569283,-0.303282,2.343443,-0.567812,-0.303837,0.037906,3.999998,0,a
40.020000,918,DS_terminal,5,1.301041e-01,-9.355548e-02,4.537160e-01,4.261832e-02,-9.076455e-02,-9.814404e-02,realized,-4.099791e-02,7.515824e-01,-1.828777e+00,0.037066,0.265926,-0.219609,,,,2.193400,-0.426788,-0.349876,2.196521,-0.424556,-0.350611,-1.251903e-01,9.758589e-02,-3.412021e-01,2.343248,-0.569396,-0.303210,2.343443,-0.567812,-0.303837,0.033454,3.999998,0,a
40.120000,919,DS_terminal,5,1.000617e-01,-7.905982e-02,3.019418e-01,3.475268e-02,-8.555914e-02,-9.960349e-02,realized,-4.471302e-02,7.500690e-01,-1.829768e+00,0.037837,0.263509,-0.214560,,,,2.193213,-0.426867,-0.349804,2.196521,-0.424556,-0.350611,-9.519225e-02,8.102758e-02,-2.114453e-01,2.343350,-0.569474,-0.303149,2.343443,-0.567812,-0.303837,0.030009,3.999999,0,a
40.220000,920,DS_terminal,5,7.730863e-02,-6.616811e-02,1.943472e-01,2.813230e-02,-7.989401e-02,-9.726145e-02,realized,-4.727758e-02,7.477874e-01,-1.825385e+00,0.038545,0.261121,-0.209604,,,,2.193061,-0.426924,-0.349739,2.196521,-0.424556,-0.350611,-7.247092e-02,6.668985e-02,-1.196001e-01,2.343464,-0.569529,-0.303097,2.343443,-0.567812,-0.303837,0.028314,3.999999,0,a
40.320000,921,DS_terminal,5,6.066010e-02,-5.716190e-02,1.306955e-01,2.225131e-02,-7.342940e-02,-9.031404e-02,realized,-4.900210e-02,7.447116e-01,-1.817163e+00,0.039203,0.258762,-0.204719,,,,2.192935,-0.426966,-0.349679,2.196521,-0.424556,-0.350611,-5.585136e-02,5.638578e-02,-6.594206e-02,2.343582,-0.569568,-0.303051,2.343443,-0.567812,-0.303837,0.028979,3.999999,0,a
40.420000,922,DS_terminal,5,4.837765e-02,-7.429555e-02,1.466586e-01,1.531970e-02,-6.560542e-02,-7.129297e-02,realized,-5.012883e-02,7.408473e-01,-1.806395e+00,0.039817,0.256427,-0.199891,,,,2.192826,-0.426998,-0.349624,2.196521,-0.424556,-0.350611,-4.360583e-02,7.117560e-02,-8.369028e-02,2.343695,-0.569597,-0.303012,2.343443,-0.567812,-0.303837,0.031968,3.999999,0,a
40.520000,923,DS_terminal,5,3.815606e-02,-1.275469e-01,2.556430e-01,5.848218e-03,-5.497876e-02,-3.565670e-02,realized,-5.086274e-02,7.361659e-01,-1.794448e+00,0.040395,0.254113,-0.195112,,,,2.192730,-0.427023,-0.349573,2.196521,-0.424556,-0.350611,-3.339028e-02,1.201027e-01,-1.852891e-01,2.343800,-0.569619,-0.302977,2.343443,-0.567812,-0.303837,0.036600,3.999999,0,a
40.620000,924,DS_terminal,5,3.248162e-02,-1.178560e-01,2.431259e-01,2.941225e-03,-4.870727e-02,-2.666906e-02,realized,-5.139491e-02,7.305713e-01,-1.781901e+00,0.040942,0.251819,-0.190376,,,,2.192644,-0.427041,-0.349528,2.196521,-0.424556,-0.350611,-2.785301e-02,1.099310e-01,-1.757104e-01,2.343896,-0.569634,-0.302948,2.343443,-0.567812,-0.303837,0.041968,4.000000,0,a
40.720000,925,DS_terminal,5,2.799799e-02,-1.018970e-01,2.147099e-01,1.468004e-03,-4.388234e-02,-2.262066e-02,realized,-5.180710e-02,7.244194e-01,-1.769068e+00,0.041458,0.249540,-0.185684,,,,2.192564,-0.427055,-0.349488,2.196521,-0.424556,-0.350611,-2.355351e-02,9.391370e-02,-1.516482e-01,2.343982,-0.569644,-0.302925,2.343443,-0.567812,-0.303837,0.047325,4.000000,0,a
40.820000,926,DS_terminal,5,2.421833e-02,-8.610442e-02,1.834130e-01,6.839308e-04,-3.995437e-02,-2.064329e-02,realized,-5.210103e-02,7.180063e-01,-1.756114e+00,0.041947,0.247277,-0.181034,,,,2.192490,-0.427064,-0.349452,2.196521,-0.424556,-0.350611,-1.994870e-02,7.826042e-02,-1.246795e-01,2.344058,-0.569649,-0.302907,2.343443,-0.567812,-0.303837,0.052237,4.000000,0,a
40.920000,927,DS_terminal,5,2.077580e-02,-7.165181e-02,1.519218e-01,2.460283e-04,-3.656911e-02,-1.976947e-02,realized,-5.227380e-02,7.115424e-01,-1.743137e+00,0.042411,0.245028,-0.176425,,,,2.192421,-0.427068,-0.349421,2.196521,-0.424556,-0.350611,-1.665652e-02,6.387746e-02,-9.726574e-02,2.344126,-0.569649,-0.302895,2.343443,-0.567812,-0.303837,0.056474,4.000000,0,a
41.020000,928,DS_terminal,5,1.751641e-02,-5.858694e-02,1.206686e-01,2.308636e-05,-3.358137e-02,-1.966176e-02,realized,-5.231889e-02,7.051436e-01,-1.730155e+00,0.042852,0.242794,-0.171855,,,,2.192357,-0.427070,-0.349395,2.196521,-0.424556,-0.350611,-1.352809e-02,5.071040e-02,-6.989908e-02,2.344186,-0.569645,-0.302887,2.343443,-0.567812,-0.303837,0.059922,4.000000,0,a
41.120000,929,DS_terminal,5,1.465905e-02,-4.581362e-02,8.975452e-02,2.933291e-05,-3.091237e-02,-2.026142e-02,realized,-5.223839e-02,6.988651e-01,-1.717171e+00,0.043271,0.240575,-0.167325,,,,2.192298,-0.427068,-0.349373,2.196521,-0.424556,-0.350611,-1.078998e-02,3.777939e-02,-4.266784e-02,2.344238,-0.569637,-0.302883,2.343443,-0.567812,-0.303837,0.062531,4.000000,0,a
41.220000,930,DS_terminal,5,1.247026e-02,-3.230489e-02,5.980466e-02,2.722109e-04,-2.845765e-02,-2.144281e-02,realized,-5.204644e-02,6.927194e-01,-1.704205e+00,0.043673,0.238372,-0.162832,,,,2.192243,-0.427064,-0.349354,2.196521,-0.424556,-0.350611,-8.715362e-03,2.418884e-02,-1.609889e-02,2.344285,-0.569627,-0.302882,2.343443,-0.567812,-0.303837,0.064295,4.000000,0,a
41.320000,931,DS_terminal,5,1.113379e-02,-1.798889e-02,3.295789e-02,6.770802e-04,-2.607031e-02,-2.278152e-02,realized,-5.176764e-02,6.866875e-01,-1.691309e+00,0.044057,0.236186,-0.158376,,,,2.192192,-0.427058,-0.349338,2.196521,-0.424556,-0.350611,-7.493389e-03,9.920645e-03,7.902941e-03,2.344325,-0.569613,-0.302884,2.343443,-0.567812,-0.303837,0.065233,4.000000,0,a
41.420000,932,DS_terminal,5,1.060733e-02,-5.386719e-03,1.488974e-02,9.984078e-04,-2.359766e-02,-2.314701e-02,realized,-5.143593e-02,6.807304e-01,-1.678589e+00,0.044426,0.234016,-0.153957,,,,2.192145,-0.427050,-0.349325,2.196521,-0.424556,-0.350611,-7.083347e-03,-2.620155e-03,2.415825e-02,2.344361,-0.569597,-0.302889,2.343443,-0.567812,-0.303837,0.065376,4.000000,0,a
41.520000,933,DS_terminal,5,1.051024e-02,1.596023e-03,1.055067e-02,9.913748e-04,-2.108363e-02,-2.145835e-02,realized,-5.109169e-02,6.747937e-01,-1.666169e+00,0.044780,0.231863,-0.149574,,,,2.192101,-0.427040,-0.349314,2.196521,-0.424556,-0.350611,-7.101377e-03,-9.732069e-03,2.801209e-02,2.344393,-0.569578,-0.302895,2.343443,-0.567812,-0.303837,0.064750,4.000000,0,a
41.620000,934,DS_terminal,5,1.073411e-02,4.956171e-03,1.436961e-02,8.524190e-04,-1.872439e-02,-1.869315e-02,realized,-5.077427e-02,6.688083e-01,-1.654102e+00,0.045121,0.229726,-0.145228,,,,2.192061,-0.427028,-0.349306,2.196521,-0.424556,-0.350611,-7.442001e-03,-1.328567e-02,2.446213e-02,2.344420,-0.569556,-0.302904,2.343443,-0.567812,-0.303837,0.063377,4.000000,0,a
41.720000,935,DS_terminal,5,1.135596e-02,8.039589e-03,2.004759e-02,8.037660e-04,-1.660371e-02,-1.604641e-02,realized,-5.051445e-02,6.627191e-01,-1.642397e+00,0.045448,0.227606,-0.140920,,,,2.192023,-0.427015,-0.349299,2.196521,-0.424556,-0.350611,-8.188194e-03,-1.645334e-02,1.927468e-02,2.344445,-0.569531,-0.302914,2.343443,-0.567812,-0.303837,0.061289,4.000000,0,a
41.820000,936,DS_terminal,5,1.229278e-02,1.136398e-02,2.606984e-02,8.615284e-04,-1.473596e-02,-1.376040e-02,realized,-5.033367e-02,6.564981e-01,-1.631060e+00,0.045761,0.225501,-0.136651,,,,2.191988,-0.426998,-0.349296,2.196521,-0.424556,-0.350611,-9.257178e-03,-1.975615e-02,1.382905e-02,2.344467,-0.569502,-0.302927,2.343443,-0.567812,-0.303837,0.058530,4.000000,0,a
41.920000,937,DS_terminal,5,1.343601e-02,1.477833e-02,3.206408e-02,1.005180e-03,-1.312352e-02,-1.183675e-02,realized,-5.024690e-02,6.501331e-01,-1.620092e+00,0.046061,0.223411,-0.132421,,,,2.191956,-0.426979,-0.349294,2.196521,-0.424556,-0.350611,-1.053955e-02,-2.307963e-02,8.442786e-03,2.344486,-0.569469,-0.302942,2.343443,-0.567812,-0.303837,0.055158,4.000000,0,a
42.020000,938,DS_terminal,5,1.467657e-02,1.809149e-02,3.769361e-02,1.219422e-03,-1.176648e-02,-1.025721e-02,realized,-5.026372e-02,6.436217e-01,-1.609486e+00,0.046346,0.221334,-0.128232,,,,2.191925,-0.426957,-0.349295,2.196521,-0.424556,-0.350611,-1.192533e-02,-2.626419e-02,3.388943e-03,2.344504,-0.569431,-0.302959,2.343443,-0.567812,-0.303837,0.051245,4.000000,0,a
42.120000,939,DS_terminal,5,1.587657e-02,2.107566e-02,4.249126e-02,1.488660e-03,-1.065972e-02,-9.006078e-03,realized,-5.038733e-02,6.369716e-01,-1.599217e+00,0.046617,0.219271,-0.124084,,,,2.191897,-0.426931,-0.349299,2.196521,-0.424556,-0.350611,-1.327435e-02,-2.911573e-02,-9.512823e-04,2.344519,-0.569389,-0.302978,2.343443,-0.567812,-0.303837,0.046882,4.000000,0,a
42.220000,940,DS_terminal,5,1.685992e-02,2.344976e-02,4.588281e-02,1.788839e-03,-9.787497e-03,-8.066518e-03,realized,-5.061207e-02,6.302035e-01,-1.589237e+00,0.046874,0.217220,-0.119977,,,,2.191870,-0.426901,-0.349306,2.196521,-0.424556,-0.350611,-1.440613e-02,-3.139649e-02,-4.104840e-03,2.344533,-0.569341,-0.303001,2.343443,-0.567812,-0.303837,0.042187,4.000000,0,a
42.320000,941,DS_terminal,5,1.744846e-02,2.493034e-02,4.736964e-02,2.087011e-03,-9.120060e-03,-7.408633e-03,realized,-5.092199e-02,6.233522e-01,-1.579475e+00,0.047115,0.215180,-0.115913,,,,2.191845,-0.426868,-0.349315,2.196521,-0.424556,-0.350611,-1.513654e-02,-3.286936e-02,-5.660070e-03,2.344545,-0.569288,-0.303026,2.343443,-0.567812,-0.303837,0.037316,4.000000,0,a
42.420000,942,DS_terminal,5,1.752196e-02,2.534003e-02,4.671779e-02,2.350505e-03,-8.615772e-03,-6.984683e-03,realized,-5.129236e-02,6.164644e-01,-1.569844e+00,0.047342,0.213152,-0.111890,,,,2.191820,-0.426829,-0.349328,2.196521,-0.424556,-0.350611,-1.533978e-02,-3.338863e-02,-5.425401e-03,2.344555,-0.569229,-0.303055,2.343443,-0.567812,-0.303837,0.032483,4.000000,0,a
42.520000,943,DS_terminal,5,1.705660e-02,2.468403e-02,4.402672e-02,2.557199e-03,-8.227764e-03,-6.735448e-03,realized,-5.169402e-02,6.095907e-01,-1.560252e+00,0.047553,0.211135,-0.107910,,,,2.191798,-0.426787,-0.349343,2.196521,-0.424556,-0.350611,-1.498856e-02,-3.296382e-02,-3.486382e-03,2.344564,-0.569165,-0.303086,2.343443,-0.567812,-0.303837,0.027993,4.000000,0,a
42.620000,944,DS_terminal,5,1.611936e-02,2.313726e-02,3.966651e-02,2.699175e-03,-7.911682e-03,-6.601316e-03,realized,-5.209853e-02,6.027777e-01,-1.550617e+00,0.047751,0.209129,-0.103970,,,,2.191776,-0.426741,-0.349361,2.196521,-0.424556,-0.350611,-1.414905e-02,-3.174884e-02,-1.524258e-04,2.344571,-0.569096,-0.303120,2.343443,-0.567812,-0.303837,0.024285,4.000000,0,a
42.720000,945,DS_terminal,5,1.483080e-02,2.096606e-02,3.414237e-02,2.779748e-03,-7.631374e-03,-6.531359e-03,realized,-5.248199e-02,5.960617e-01,-1.540877e+00,0.047935,0.207134,-0.100070,,,,2.191755,-0.426691,-0.349382,2.196521,-0.424556,-0.350611,-1.294292e-02,-2.997578e-02,4.156318e-03,2.344576,-0.569023,-0.303157,2.343443,-0.567812,-0.303837,0.021933,4.000000,0,a
42.820000,946,DS_terminal,5,1.332262e-02,1.844287e-02,2.796008e-02,2.808039e-03,-7.361193e-03,-6.487492e-03,realized,-5.282683e-02,5.894671e-01,-1.530991e+00,0.048107,0.205152,-0.096208,,,,2.191735,-0.426638,-0.349406,2.196521,-0.424556,-0.350611,-1.150393e-02,-2.788191e-02,9.020350e-03,2.344580,-0.568946,-0.303196,2.343443,-0.567812,-0.303837,0.021461,4.000000,0,a
42.920000,947,DS_terminal,5,1.170908e-02,1.579251e-02,2.154113e-02,2.794483e-03,-7.085384e-03,-6.444218e-03,realized,-5.312167e-02,5.830072e-01,-1.520934e+00,0.048267,0.203181,-0.092383,,,,2.191716,-0.426582,-0.349432,2.196521,-0.424556,-0.350611,-9.948423e-03,-2.566340e-02,1.409055e-02,2.344583,-0.568866,-0.303237,2.343443,-0.567812,-0.303837,0.022966,4.000000,0,a
43.020000,948,DS_terminal,5,9.901985e-03,1.282752e-02,1.456042e-02,2.732038e-03,-6.816507e-03,-6.431184e-03,realized,-5.333360e-02,5.767344e-01,-1.510627e+00,0.048416,0.201223,-0.088593,,,,2.191698,-0.426523,-0.349460,2.196521,-0.424556,-0.350611,-8.171492e-03,-2.315788e-02,1.966867e-02,2.344584,-0.568783,-0.303281,2.343443,-0.567812,-0.303837,0.026024,4.000000,0,a
43.120000,949,DS_terminal,5,7.019434e-03,7.683235e-03,4.238946e-03,2.513656e-03,-6.635393e-03,-6.544936e-03,realized,-5.341993e-02,5.707206e-01,-1.499970e+00,0.048557,0.199278,-0.084837,,,,2.191681,-0.426464,-0.349490,2.196521,-0.424556,-0.350611,-5.291607e-03,-1.871256e-02,2.799745e-02,2.344584,-0.568699,-0.303325,2.343443,-0.567812,-0.303837,0.030040,4.000000,0,a
43.220000,950,DS_terminal,5,4.175036e-03,2.596211e-03,-5.544961e-03,2.252852e-03,-6.428436e-03,-6.588239e-03,realized,-5.338017e-02,5.649625e-01,-1.488984e+00,0.048690,0.197348,-0.081111,,,,2.191664,-0.426403,-0.349521,2.196521,-0.424556,-0.350611,-2.440698e-03,-1.429184e-02,3.587627e-02,2.344583,-0.568615,-0.303371,2.343443,-0.567812,-0.303837,0.034537,4.000000,0,a
43.320000,951,DS_terminal,5,1.556714e-03,-2.027513e-03,-1.430810e-02,1.981399e-03,-6.188867e-03,-6.569880e-03,realized,-5.321833e-02,5.594488e-01,-1.477699e+00,0.048818,0.195433,-0.077414,,,,2.191649,-0.426342,-0.349553,2.196521,-0.424556,-0.350611,1.886901e-04,-1.025875e-02,4.291820e-02,2.344581,-0.568531,-0.303417,2.343443,-0.567812,-0.303837,0.039203,4.000000,0,a
43.420000,952,DS_terminal,5,-7.992555e-04,-6.145165e-03,-2.195888e-02,1.709724e-03,-5.923852e-03,-6.499370e-03,realized,-5.294390e-02,5.541601e-01,-1.466154e+00,0.048941,0.193535,-0.073745,,,,2.191634,-0.426282,-0.349586,2.196521,-0.424556,-0.350611,2.560775e-03,-6.654698e-03,4.905370e-02,2.344578,-0.568448,-0.303464,2.343443,-0.567812,-0.303837,0.043844,4.000000,0,a
43.520000,953,DS_terminal,5,-2.906529e-03,-9.801867e-03,-2.855444e-02,1.439754e-03,-5.640314e-03,-6.382716e-03,realized,-5.256677e-02,5.490776e-01,-1.454392e+00,0.049060,0.191653,-0.070100,,,,2.191619,-0.426222,-0.349619,2.196521,-0.424556,-0.350611,4.688806e-03,-3.440399e-03,5.432806e-02,2.344574,-0.568367,-0.303510,2.343443,-0.567812,-0.303837,0.048339,4.000000,0,a
43.620000,954,DS_terminal,5,-4.778691e-03,-1.303084e-02,-3.416096e-02,1.173177e-03,-5.343608e-03,-6.224257e-03,realized,-5.209647e-02,5.441839e-01,-1.442449e+00,0.049177,0.189789,-0.066480,,,,2.191606,-0.426165,-0.349652,2.196521,-0.424556,-0.350611,6.585551e-03,-5.873373e-04,5.879386e-02,2.344569,-0.568289,-0.303556,2.343443,-0.567812,-0.303837,0.052611,4.000000,0,a
43.720000,955,DS_terminal,5,-6.426768e-03,-1.585896e-02,-3.883865e-02,9.121007e-04,-5.038434e-03,-6.028841e-03,realized,-5.154223e-02,5.394626e-01,-1.430362e+00,0.049293,0.187942,-0.062883,,,,2.191593,-0.426109,-0.349685,2.196521,-0.424556,-0.350611,8.261034e-03,1.927070e-03,6.249935e-02,2.344563,-0.568214,-0.303601,2.343443,-0.567812,-0.303837,0.056611,4.000000,0,a
43.820000,956,DS_terminal,5,-7.861176e-03,-1.831291e-02,-4.264453e-02,6.586756e-04,-4.729182e-03,-5.801858e-03,realized,-5.091308e-02,5.348983e-01,-1.418166e+00,0.049408,0.186115,-0.059307,,,,2.191581,-0.426055,-0.349717,2.196521,-0.424556,-0.350611,9.724756e-03,4.125394e-03,6.549023e-02,2.344557,-0.568142,-0.303645,2.343443,-0.567812,-0.303837,0.060310,4.000000,0,a
43.920000,957,DS_terminal,5,-9.092792e-03,-2.041915e-02,-4.563652e-02,4.148114e-04,-4.419795e-03,-5.548446e-03,realized,-5.021779e-02,5.304766e-01,-1.405893e+00,0.049523,0.184306,-0.055752,,,,2.191569,-0.426004,-0.349749,2.196521,-0.424556,-0.350611,1.098687e-02,6.030071e-03,6.781301e-02,2.344550,-0.568074,-0.303687,2.343443,-0.567812,-0.303837,0.063692,4.000000,0,a
44.020000,958,DS_terminal,5,-1.013340e-02,-2.220317e-02,-4.787530e-02,1.819985e-04,-4.113500e-03,-5.273181e-03,realized,-4.946486e-02,5.261839e-01,-1.393572e+00,0.049638,0.182516,-0.052217,,,,2.191558,-0.425956,-0.349781,2.196521,-0.424556,-0.350611,1.205854e-02,7.662594e-03,6.951671e-02,2.344542,-0.568010,-0.303729,2.343443,-0.567812,-0.303837,0.066748,4.000000,0,a
44.120000,959,DS_terminal,5,-1.099536e-02,-2.368941e-02,-4.942304e-02,-3.863407e-05,-3.812845e-03,-4.980277e-03,realized,-4.866239e-02,5.220077e-01,-1.381232e+00,0.049755,0.180745,-0.048702,,,,2.191548,-0.425910,-0.349811,2.196521,-0.424556,-0.350611,1.295157e-02,9.043458e-03,7.065178e-02,2.344534,-0.567951,-0.303768,2.343443,-0.567812,-0.303837,0.069478,4.000000,0,a
44.220000,960,DS_terminal,5,-1.169113e-02,-2.490132e-02,-5.034138e-02,-2.461829e-04,-3.519913e-03,-4.673734e-03,realized,-4.781811e-02,5.179361e-01,-1.368899e+00,0.049873,0.178993,-0.045207,,,,2.191538,-0.425868,-0.349840,2.196521,-0.424556,-0.350611,1.367787e-02,1.019230e-02,7.126833e-02,2.344525,-0.567896,-0.303806,2.343443,-0.567812,-0.303837,0.071886,4.000000,0,a
44.320000,961,DS_terminal,5,-1.223303e-02,-2.586139e-02,-5.069060e-02,-4.399341e-04,-3.236426e-03,-4.357306e-03,realized,-4.693933e-02,5.139582e-01,-1.356597e+00,0.049993,0.177261,-0.041730,,,,2.191528,-0.425829,-0.349868,2.196521,-0.424556,-0.350611,1.424934e-02,1.112797e-02,7.141542e-02,2.344516,-0.567845,-0.303843,2.343443,-0.567812,-0.303837,0.073983,4.000000,0,a
44.420000,962,DS_terminal,5,-1.263332e-02,-2.659112e-02,-5.052955e-02,-6.193845e-04,-2.963741e-03,-4.034439e-03,realized,-4.603294e-02,5.100641e-01,-1.344346e+00,0.050114,0.175549,-0.038271,,,,2.191519,-0.425793,-0.349894,2.196521,-0.424556,-0.350611,1.467785e-02,1.186843e-02,7.114110e-02,2.344507,-0.567800,-0.303877,2.343443,-0.567812,-0.303837,0.075779,4.000000,0,a
44.520000,963,DS_terminal,5,-1.290412e-02,-2.711099e-02,-4.991549e-02,-7.842380e-04,-2.702870e-03,-3.708259e-03,realized,-4.510538e-02,5.062442e-01,-1.332166e+00,0.050237,0.173855,-0.034832,,,,2.191510,-0.425760,-0.349920,2.196521,-0.424556,-0.350611,1.497518e-02,1.243081e-02,7.049215e-02,2.344497,-0.567758,-0.303910,2.343443,-0.567812,-0.303837,0.077289,4.000000,0,a
44.620000,964,DS_terminal,5,-1.305731e-02,-2.744047e-02,-4.890358e-02,-9.343768e-04,-2.454531e-03,-3.381603e-03,realized,-4.416265e-02,5.024900e-01,-1.320074e+00,0.050363,0.172182,-0.031410,,,,2.191501,-0.425731,-0.349944,2.196521,-0.424556,-0.350611,1.515297e-02,1.283133e-02,6.951378e-02,2.344487,-0.567721,-0.303941,2.343443,-0.567812,-0.303837,0.078528,4.000000,0,a
44.720000,965,DS_terminal,5,-1.310442e-02,-2.759802e-02,-4.754655e-02,-1.069834e-03,-2.219197e-03,-3.057030e-03,realized,-4.321031e-02,4.987937e-01,-1.308086e+00,0.050491,0.170527,-0.028008,,,,2.191493,-0.425704,-0.349966,2.196521,-0.424556,-0.350611,1.522251e-02,1.308541e-02,6.824922e-02,2.344476,-0.567688,-0.303969,2.343443,-0.567812,-0.303837,0.079515,4.000000,0,a
44.820000,966,DS_terminal,5,-1.305659e-02,-2.760112e-02,-4.589446e-02,-1.190777e-03,-1.997138e-03,-2.736819e-03,realized,-4.225344e-02,4.951481e-01,-1.296214e+00,0.050620,0.168891,-0.024623,,,,2.191484,-0.425681,-0.349987,2.196521,-0.424556,-0.350611,1.519477e-02,1.320760e-02,6.673959e-02,2.344466,-0.567659,-0.303996,2.343443,-0.567812,-0.303837,0.080266,4.000000,0,a
44.920000,967,DS_terminal,5,-1.292452e-02,-2.746625e-02,-4.399453e-02,-1.297494e-03,-1.788440e-03,-2.422985e-03,realized,-4.129671e-02,4.915464e-01,-1.284469e+00,0.050752,0.167274,-0.021258,,,,2.191476,-0.425660,-0.350007,2.196521,-0.424556,-0.350611,1.508032e-02,1.321168e-02,6.502373e-02,2.344455,-0.567635,-0.304021,2.343443,-0.567812,-0.303837,0.080801,4.000000,0,a
45.020000,968,DS_terminal,5,-1.271841e-02,-2.720895e-02,-4.189104e-02,-1.390379e-03,-1.593042e-03,-2.117280e-03,realized,-4.034434e-02,4.879829e-01,-1.272861e+00,0.050885,0.165676,-0.017912,,,,2.191468,-0.425642,-0.350025,2.196521,-0.424556,-0.350611,1.488929e-02,1.311059e-02,6.313813e-02,2.344444,-0.567614,-0.304044,2.343443,-0.567812,-0.303837,0.081138,4.000000,0,a
45.120000,969,DS_terminal,5,-1.244798e-02,-2.684383e-02,-3.962525e-02,-1.469911e-03,-1.410755e-03,-1.821214e-03,realized,-3.940013e-02,4.844522e-01,-1.261398e+00,0.051020,0.164096,-0.014584,,,,2.191461,-0.425627,-0.350042,2.196521,-0.424556,-0.350611,1.463131e-02,1.291652e-02,6.111681e-02,2.344432,-0.567597,-0.304065,2.343443,-0.567812,-0.303837,0.081296,4.000000,0,a
45.220000,970,DS_terminal,5,-1.212237e-02,-2.638456e-02,-3.723533e-02,-1.536646e-03,-1.241289e-03,-1.536066e-03,realized,-3.846747e-02,4.809493e-01,-1.250086e+00,0.051157,0.162535,-0.011276,,,,2.191453,-0.425615,-0.350057,2.196521,-0.424556,-0.350611,1.431553e-02,1.264089e-02,5.899129e-02,2.344421,-0.567583,-0.304084,2.343443,-0.567812,-0.303837,0.081292,4.000000,0,a
45.320000,971,DS_terminal,5,-1.175020e-02,-2.584394e-02,-3.475634e-02,-1.591198e-03,-1.084274e-03,-1.262896e-03,realized,-3.754938e-02,4.774700e-01,-1.238930e+00,0.051295,0.160991,-0.007988,,,,2.191446,-0.425604,-0.350071,2.196521,-0.424556,-0.350611,1.395055e-02,1.229440e-02,5.679058e-02,2.344410,-0.567572,-0.304101,2.343443,-0.567812,-0.303837,0.081146,4.000000,0,a
