t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
38.9600,SS,3,a,12.2121,0.2281,0,1,1,7.656000e-03,0,1.215557e-01,5.665385e-01,-3.491813e-01,6.765126e-01,-1.892593e-02,5.483360e-01,-4.807822e-01,7.295082e-01,-2.065171e-01,-5.975009e-01,5.745342e-02,-3.833512e-02,3.984774e-01,-1.006282e+00,1.460151e+00,-6.182241e-01,-3.504335e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,3.475685e-02,-7.833138e-03,-2.982858e-04,-2.079805e-03,-9.197742e-03,-4.678230e-04,-1.827120e-03,2.491470e-02,2.029869e-01,-1.877945e-01,4.250047e-02,2.979820e-01,1.646430e+00,-8.213357e-01,-3.418089e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,1.221230e+01,2.280595e-01,1,1,6.959245e+01,1.477562e+01,9,2.144626e+00,3.068375e+00,7.700682e-01,-3.725587e-05,-4.828696e-04,7.568575e-04,,,,,4.754547e+01,5.002482e+00,830,10,0,0,Solve_Succeeded,-2.043573e-01,-5.726302e-01,1.862529e-02,4.410124e-04,3.546881e-03,-3.285947e-03,-1.847368e-03,-2.405669e-02,3.775603e-02,-7.534852e-04,-4.360938e-03,4.358047e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.065171e-01,-5.975009e-01,5.745342e-02,1
39.0600,SS,3,a,11.4968,0.2086,0,1,1,8.068000e-03,0,1.066529e-01,4.702187e-01,-2.749852e-01,5.550652e-01,1.463149e-02,4.387872e-01,-3.031520e-01,5.335255e-01,-1.799732e-01,-4.995835e-01,2.654805e-02,-4.705792e-02,3.691507e-01,-9.959354e-01,1.459250e+00,-6.182980e-01,-3.506371e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,3.389546e-02,-1.010502e-02,8.368264e-04,-2.007143e-03,-1.137353e-02,6.337511e-04,-1.762880e-03,2.470589e-02,2.001867e-01,-1.834440e-01,4.148908e-02,2.862393e-01,1.645356e+00,-8.213701e-01,-3.420057e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,1.149698e+01,2.086485e-01,1,1,6.789776e+01,1.478834e+01,9,1.916446e+00,2.746128e+00,6.723239e-01,-4.033135e-05,-4.956418e-04,7.666859e-04,,,,,4.719335e+01,5.450795e+00,830,10,0,0,Solve_Succeeded,-1.777914e-01,-4.747503e-01,-1.218073e-02,4.371865e-04,3.498160e-03,-3.210100e-03,-2.003936e-03,-2.471009e-02,3.826114e-02,-6.150594e-04,-3.621347e-03,3.677736e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.799732e-01,-4.995835e-01,2.654805e-02,1
39.1600,SS,3,a,10.7594,0.1886,0,1,1,8.339000e-03,0,8.857258e-02,3.782694e-01,-2.094881e-01,4.413821e-01,3.897825e-02,3.330855e-01,-1.374837e-01,3.624459e-01,-1.517844e-01,-4.034352e-01,-4.777944e-03,-5.455417e-02,3.440668e-01,-9.868763e-01,1.458125e+00,-6.182884e-01,-3.508317e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,3.279978e-02,-1.209998e-02,1.870989e-03,-1.906890e-03,-1.326876e-02,1.638658e-03,-1.672307e-03,2.448260e-02,1.973238e-01,-1.790459e-01,4.018998e-02,2.729941e-01,1.644011e+00,-8.212968e-01,-3.421697e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,1.075959e+01,1.885890e-01,1,1,7.137434e+01,1.314049e+01,8,1.687459e+00,2.434598e+00,5.790346e-01,-4.251456e-05,-5.050961e-04,7.736388e-04,,,,,4.887306e+01,5.595997e+00,838,10,0,0,Solve_Succeeded,-1.496544e-01,-3.787907e-01,-4.326034e-02,4.330994e-04,3.448314e-03,-3.133391e-03,-2.116515e-03,-2.519728e-02,3.862246e-02,-4.465377e-04,-2.895447e-03,2.993323e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.517844e-01,-4.034352e-01,-4.777944e-03,1
39.2600,SS,3,a,10.0101,0.1684,0,1,1,8.487000e-03,0,6.895605e-02,2.909972e-01,-1.508262e-01,3.349371e-01,5.728736e-02,2.325560e-01,1.546877e-02,2.400071e-01,-1.220850e-01,-3.120549e-01,-2.963900e-02,-6.075585e-02,3.230797e-01,-9.789632e-01,1.456803e+00,-6.182021e-01,-3.510149e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,3.149873e-02,-1.382172e-02,2.801277e-03,-1.782775e-03,-1.488856e-02,2.543950e-03,-1.558840e-03,2.425012e-02,1.944169e-01,-1.746161e-01,3.863794e-02,2.584470e-01,1.642429e+00,-8.211254e-01,-3.423007e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,1.001027e+01,1.683920e-01,1,1,6.824126e+01,1.481833e+01,9,1.460739e+00,2.138439e+00,4.897690e-01,-4.369768e-05,-5.113981e-04,7.778678e-04,,,,,4.767205e+01,5.059262e+00,830,10,0,0,Solve_Succeeded,-1.200887e-01,-2.877202e-01,-6.778536e-02,4.288439e-04,3.397665e-03,-3.056103e-03,-2.179752e-03,-2.552612e-02,3.884660e-02,-2.453955e-04,-2.206275e-03,2.355871e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.220850e-01,-3.120549e-01,-2.963900e-02,1
39.3600,SS,3,a,9.2568,0.1485,0,1,1,8.533000e-03,0,4.895764e-02,2.086779e-01,-9.775227e-02,2.355819e-01,7.169214e-02,1.381770e-01,1.553057e-01,2.198920e-01,-9.192488e-02,-2.262096e-01,-4.825158e-02,-6.561452e-02,3.059608e-01,-9.718970e-01,1.455314e+00,-6.180466e-01,-3.511845e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,3.002093e-02,-1.527730e-02,3.622780e-03,-1.639251e-03,-1.623996e-02,3.347900e-03,-1.425994e-03,2.401436e-02,1.914831e-01,-1.701694e-01,3.686753e-02,2.428098e-01,1.640642e+00,-8.208660e-01,-3.423988e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,9.257060e+00,1.484541e-01,1,1,6.658178e+01,1.401700e+01,8,1.238939e+00,1.862790e+00,4.043921e-01,-4.381128e-05,-5.147620e-04,7.796169e-04,,,,,4.695056e+01,4.979201e+00,830,10,0,0,Solve_Succeeded,-9.012965e-02,-2.022912e-01,-8.598395e-02,4.245230e-04,3.346520e-03,-2.978496e-03,-2.189771e-03,-2.570726e-02,3.894584e-02,-2.998671e-05,-1.557648e-03,1.765028e-03,0.000000e+00,0.000000e+00,0.000000e+00,-9.192488e-02,-2.262096e-01,-4.825158e-02,1
39.4600,SS,3,a,8.5064,0.1291,0,1,1,8.495000e-03,0,2.936795e-02,1.316732e-01,-4.945897e-02,1.436889e-01,8.371276e-02,5.065386e-02,2.816673e-01,2.981780e-01,-6.270701e-02,-1.458712e-01,-6.407634e-02,-6.914493e-02,2.924759e-01,-9.655117e-01,1.453684e+00,-6.178295e-01,-3.513387e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,2.839438e-02,-1.647705e-02,4.335432e-03,-1.479698e-03,-1.733295e-02,4.047130e-03,-1.277893e-03,2.378127e-02,1.885386e-01,-1.657194e-01,3.491275e-02,2.262939e-01,1.638684e+00,-8.205289e-01,-3.424645e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,8.506611e+00,1.290742e-01,1,1,6.974028e+01,1.345657e+01,8,1.024544e+00,1.613428e+00,3.230317e-01,-4.288391e-05,-5.154030e-04,7.790755e-04,,,,,4.900077e+01,5.929639e+00,864,10,0,0,Solve_Succeeded,-6.115887e-02,-1.224653e-01,-1.013128e-01,4.202420e-04,3.295159e-03,-2.900808e-03,-2.147618e-03,-2.575147e-02,3.892989e-02,1.792404e-04,-9.496387e-04,1.207405e-03,0.000000e+00,0.000000e+00,0.000000e+00,-6.270701e-02,-1.458712e-01,-6.407634e-02,1
39.5600,SS,3,a,7.7644,0.1105,0,1,1,8.388000e-03,0,1.071635e-02,6.027307e-02,-5.509499e-03,6.146575e-02,9.419521e-02,-2.961716e-02,3.943637e-01,4.065374e-01,-3.483660e-02,-7.105168e-02,-7.734697e-02,-7.139390e-02,2.824031e-01,-9.597182e-01,1.451940e+00,-6.175587e-01,-3.514762e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,2.664613e-02,-1.743017e-02,4.940953e-03,-1.307420e-03,-1.818028e-02,4.642606e-03,-1.117702e-03,2.355650e-02,1.855984e-01,-1.612787e-01,3.280667e-02,2.091211e-01,1.636587e+00,-8.201247e-01,-3.424983e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,7.764610e+00,1.104797e-01,1,1,7.308416e+01,1.384410e+01,8,8.196260e-01,1.396768e+00,2.459012e-01,-4.098606e-05,-5.135273e-04,7.764101e-04,,,,,5.201477e+01,5.984126e+00,924,10,0,0,Solve_Succeeded,-3.357327e-02,-4.824310e-02,-1.140173e-01,4.161009e-04,3.243847e-03,-2.823262e-03,-2.056713e-03,-2.566900e-02,3.880701e-02,3.772773e-04,-3.834348e-04,6.865971e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.483660e-02,-7.105168e-02,-7.734697e-02,1
39.6600,SS,3,a,7.0358,0.0928,0,1,1,8.225000e-03,0,-6.601910e-03,-5.298057e-03,3.443457e-02,3.545975e-02,1.036969e-01,-1.023217e-01,4.936696e-01,5.147159e-01,-8.771809e-03,-2.485038e-03,-8.798221e-02,-7.242449e-02,2.754989e-01,-9.544139e-01,1.450107e+00,-6.172418e-01,-3.515959e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,2.480236e-02,-1.814709e-02,5.441444e-03,-1.125888e-03,-1.879360e-02,5.136854e-03,-9.484890e-04,2.334527e-02,1.826760e-01,-1.568589e-01,3.058118e-02,1.915004e-01,1.634381e+00,-8.196634e-01,-3.425011e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,7.036043e+00,9.283462e-02,1,1,6.707143e+01,1.211494e+01,7,6.264087e-01,1.220538e+00,1.732368e-01,-3.820758e-05,-5.093541e-04,7.718041e-04,,,,,4.714492e+01,5.210571e+00,856,10,0,0,Solve_Succeeded,-7.820405e-03,1.965738e-02,-1.240282e-01,4.121922e-04,3.192824e-03,-2.746060e-03,-1.921414e-03,-2.547070e-02,3.858630e-02,5.578182e-04,1.354635e-04,2.057664e-04,0.000000e+00,0.000000e+00,0.000000e+00,-8.771809e-03,-2.485038e-03,-8.798221e-02,1
39.7600,SS,3,a,6.3251,0.0763,0,1,1,8.014000e-03,0,-2.233423e-02,-6.486307e-02,7.061787e-02,9.845262e-02,1.125768e-01,-1.672351e-01,5.799833e-01,6.140209e-01,1.513499e-02,5.979710e-02,-9.672777e-02,-7.231937e-02,2.715053e-01,-9.495219e-01,1.448209e+00,-6.168866e-01,-3.516971e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,2.288813e-02,-1.864025e-02,5.840515e-03,-9.382501e-04,-1.918554e-02,5.532739e-03,-7.734298e-04,2.315220e-02,1.797840e-01,-1.524704e-01,2.826681e-02,1.736314e-01,1.632096e+00,-8.191552e-01,-3.424741e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,6.325332e+00,7.626056e-02,1,1,6.819443e+01,1.187007e+01,7,4.481778e-01,1.092577e+00,1.116668e-01,-3.466007e-05,-5.031081e-04,7.654340e-04,,,,,4.800656e+01,6.071017e+00,844,10,0,0,Solve_Succeeded,1.575706e-02,8.121552e-02,-1.320980e-01,4.085981e-04,3.142308e-03,-2.669389e-03,-1.747219e-03,-2.516782e-02,3.827663e-02,7.165506e-04,6.071031e-04,-2.370586e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.513499e-02,5.979710e-02,-9.672777e-02,1
39.8600,SS,3,a,5.6362,0.0609,0,1,1,7.764000e-03,0,-3.631236e-02,-1.183140e-01,1.031960e-01,1.611403e-01,1.210073e-01,-2.242734e-01,6.537020e-01,7.016178e-01,3.668718e-02,1.157524e-01,-1.038824e-01,-7.117335e-02,2.701626e-01,-9.449871e-01,1.446269e+00,-6.165003e-01,-3.517794e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,2.092725e-02,-1.892231e-02,6.142610e-03,-7.475952e-04,-1.937034e-02,5.834447e-03,-5.953862e-04,2.298123e-02,1.769336e-01,-1.481229e-01,2.589254e-02,1.557043e-01,1.629758e+00,-8.186098e-01,-3.424187e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,5.636445e+00,6.085738e-02,1,1,6.796467e+01,1.172604e+01,7,2.921623e-01,1.017901e+00,7.783382e-02,-3.046562e-05,-4.950115e-04,7.574694e-04,,,,,4.769981e+01,5.203348e+00,848,10,0,0,Solve_Succeeded,3.697056e-02,1.364001e-01,-1.385336e-01,4.053892e-04,3.092498e-03,-2.593418e-03,-1.540191e-03,-2.477145e-02,3.788649e-02,8.514290e-04,1.031208e-03,-6.418032e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.668718e-02,1.157524e-01,-1.038824e-01,1
39.9600,SS,3,a,4.9727,0.0467,1,1,1,7.481000e-03,0,-4.842885e-02,-1.656121e-01,1.323115e-01,2.174375e-01,1.290760e-01,-2.734154e-01,7.153976e-01,7.766661e-01,5.573140e-02,1.652888e-01,-1.096649e-01,-6.908975e-02,2.712055e-01,-9.407623e-01,1.444308e+00,-6.160901e-01,-3.518426e-01,1.426154e+00,-6.110076e-01,-3.500000e-01,1.894223e-02,-1.900673e-02,6.352820e-03,-5.568985e-04,-1.936227e-02,6.046861e-03,-4.171290e-04,2.283562e-02,1.741345e-01,-1.438250e-01,2.348570e-02,1.379001e-01,1.627393e+00,-8.180364e-01,-3.423364e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,4.972980e+00,4.673131e-02,1,1,6.850103e+01,1.560254e+01,7,1.831970e-01,9.952220e-01,4.622540e-02,-2.575175e-05,-4.852868e-04,7.480781e-04,,,,,4.918603e+01,6.012406e+00,858,10,0,0,Solve_Succeeded,5.567462e-02,1.851307e-01,-1.435622e-01,4.026240e-04,3.043567e-03,-2.518299e-03,-1.306675e-03,-2.429271e-02,3.742426e-02,9.608294e-04,1.407226e-03,-1.008642e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.573140e-02,1.652888e-01,-1.096649e-01,1
40.0700,DS_interstep,3,a,4.6650,0.0820,1,1,1,7.170000e-03,1,-1.295945e+00,-2.359791e+00,-2.500000e+00,3.673974e+00,,,,,1.293363e+00,2.340236e+00,2.500000e+00,-6.262065e-02,2.828942e-01,-9.282158e-01,1.444096e+00,-6.160569e-01,-3.518750e-01,1.444096e+00,-6.160569e-01,-3.518750e-01,0.000000e+00,-2.232644e-02,4.224073e-03,-5.380389e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.288005e-02,1.737704e-01,-1.433909e-01,2.324920e-02,1.380739e-01,1.627159e+00,-8.179841e-01,-3.423292e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,5.431026e+00,,1.279308e+00,1.746506e-04,-7.631205e-04,7.842162e-04,7.288431e-04,5.243818e-05,-1.623915e-04,7.485540e-04,6.983325e+00,6.983325e+00,104,1,0,0,NMPC_BYPASSED,1.295945e+00,2.359791e+00,2.500000e+00,4.023698e-04,3.038710e-03,-2.510817e-03,-2.984309e-03,-2.259355e-02,3.635778e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.293363e+00,2.340236e+00,2.533847e+00,1
40.0800,DS_interstep,3,a,3.7311,0.1342,1,1,0,,,1.358947e+00,2.500000e+00,3.973248e-01,2.873083e+00,,,,,-7.639699e-01,-2.500000e+00,-2.179655e-01,-6.643773e-02,2.703809e-01,-9.292595e-01,1.443858e+00,-6.160453e-01,-3.519402e-01,1.443858e+00,-6.160453e-01,-3.519402e-01,0.000000e+00,-2.385015e-02,2.566962e-03,-7.211713e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.301349e-02,1.732948e-01,-1.429230e-01,2.301556e-02,1.397655e-01,1.626925e+00,-8.179387e-01,-3.423270e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.082032e+00,,5.073292e-01,2.670034e-04,-8.701557e-04,8.457748e-04,,,,,7.039830e+00,7.039830e+00,100,1,0,0,NMPC_BYPASSED,-1.358947e+00,-2.500000e+00,-3.973248e-01,4.031257e-04,3.032356e-03,-2.503240e-03,8.732528e-03,-3.815603e-02,3.921081e-02,5.858418e-01,-7.781239e-01,1.426518e-01,0.000000e+00,0.000000e+00,0.000000e+00,-7.639699e-01,-3.313248e+00,-2.179655e-01,1
40.0900,DS_interstep,3,a,2.8158,0.1667,1,1,0,,,6.597615e-01,1.430408e+00,1.633304e+00,2.269149e+00,,,,,-4.151238e-01,-1.738480e+00,-1.439614e+00,-6.851006e-02,2.616752e-01,-9.364111e-01,1.443613e+00,-6.160455e-01,-3.520129e-01,1.443613e+00,-6.160455e-01,-3.520129e-01,0.000000e+00,-2.403758e-02,1.842982e-03,-7.139532e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.317525e-02,1.727920e-01,-1.424290e-01,2.277985e-02,1.416075e-01,1.626688e+00,-8.178930e-01,-3.423282e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.349614e+00,,3.993130e-01,2.830754e-04,-8.723668e-04,8.759678e-04,,,,,7.897557e+00,7.897557e+00,113,1,0,0,NMPC_BYPASSED,-6.597615e-01,-1.430408e+00,-1.633304e+00,4.054319e-04,3.024054e-03,-2.495075e-03,1.335017e-02,-4.350779e-02,4.228874e-02,2.308821e-01,-2.675880e-01,1.538964e-01,0.000000e+00,0.000000e+00,0.000000e+00,-4.151238e-01,-1.738480e+00,-1.439614e+00,1
40.1000,DS_interstep,3,a,2.0463,0.1730,1,1,0,,,-3.436293e-01,1.415055e+00,-4.770099e-01,1.532318e+00,,,,,3.983713e-01,-1.461186e+00,5.938044e-01,-6.651471e-02,2.543561e-01,-9.333953e-01,1.443369e+00,-6.160496e-01,-3.520800e-01,1.443369e+00,-6.160496e-01,-3.520800e-01,0.000000e+00,-2.357484e-02,1.738701e-03,-6.240946e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.333376e-02,1.723037e-01,-1.419254e-01,2.254324e-02,1.427463e-01,1.626450e+00,-8.178452e-01,-3.423317e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.014796e+00,,3.575782e-01,2.608526e-04,-8.270632e-04,8.804223e-04,,,,,6.844679e+00,6.844679e+00,101,1,0,0,NMPC_BYPASSED,3.436293e-01,-1.415055e+00,4.770099e-01,4.082313e-04,3.015277e-03,-2.486456e-03,1.415377e-02,-4.361834e-02,4.379839e-02,4.018003e-02,-5.527797e-03,7.548256e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.983713e-01,-1.461186e+00,5.938044e-01,1
40.1100,DS_interstep,3,a,1.4475,0.1583,1,1,0,,,-1.041813e+00,9.405608e-01,-1.579436e+00,2.112972e+00,,,,,9.997098e-01,-8.656481e-01,1.632116e+00,-6.151277e-02,2.500150e-01,-9.251882e-01,1.443131e+00,-6.160529e-01,-3.521363e-01,1.443131e+00,-6.160529e-01,-3.521363e-01,0.000000e+00,-2.282373e-02,1.985053e-03,-5.070297e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.347416e-02,1.718470e-01,-1.414244e-01,2.230700e-02,1.426381e-01,1.626212e+00,-8.177958e-01,-3.423375e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.772778e+00,,5.668377e-01,2.226469e-04,-7.655097e-04,8.676317e-04,,,,,7.689367e+00,7.689367e+00,115,1,0,0,NMPC_BYPASSED,1.041813e+00,-9.405608e-01,1.579436e+00,4.109740e-04,3.006753e-03,-2.477670e-03,1.304263e-02,-4.135316e-02,4.402111e-02,-5.555704e-02,1.132591e-01,1.113617e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.997098e-01,-8.656481e-01,1.632116e+00,1
40.1200,DS_interstep,3,a,1.0027,0.1302,1,1,0,,,-1.292352e+00,7.059837e-01,-2.184537e+00,2.634538e+00,,,,,1.208383e+00,-5.873766e-01,2.193473e+00,-5.546772e-02,2.470653e-01,-9.141748e-01,1.442901e+00,-6.160527e-01,-3.521808e-01,1.442901e+00,-6.160527e-01,-3.521808e-01,0.000000e+00,-2.198828e-02,2.381206e-03,-3.930172e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.359118e-02,1.714262e-01,-1.409333e-01,2.207260e-02,1.410544e-01,1.625976e+00,-8.177460e-01,-3.423454e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.169707e+00,,6.392774e-01,1.807096e-04,-7.036829e-04,8.469655e-04,,,,,6.907351e+00,6.907351e+00,101,1,0,0,NMPC_BYPASSED,1.292352e+00,-7.059837e-01,2.184537e+00,4.134014e-04,2.998782e-03,-2.468929e-03,1.113234e-02,-3.827548e-02,4.338159e-02,-9.551430e-02,1.538838e-01,-3.197636e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.208383e+00,-5.873766e-01,2.193473e+00,1
40.1300,DS_interstep,3,a,0.6825,0.0955,1,1,0,,,-1.272996e+00,4.569140e-01,-2.278871e+00,2.650008e+00,,,,,1.177603e+00,-3.345398e-01,2.267094e+00,-4.957688e-02,2.453801e-01,-9.027938e-01,1.442680e+00,-6.160481e-01,-3.522146e-01,1.442680e+00,-6.160481e-01,-3.522146e-01,0.000000e+00,-2.117284e-02,2.806731e-03,-2.944905e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.368458e-02,1.710389e-01,-1.404546e-01,2.184113e-02,1.381367e-01,1.625742e+00,-8.176965e-01,-3.423552e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.217190e+00,,6.345987e-01,1.408926e-04,-6.486827e-04,8.242961e-04,,,,,6.770455e+00,6.770455e+00,99,1,0,0,NMPC_BYPASSED,1.272996e+00,-4.569140e-01,2.278871e+00,4.154220e-04,2.991435e-03,-2.460357e-03,9.035478e-03,-3.518414e-02,4.234828e-02,-1.048432e-01,1.545670e-01,-5.166553e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.177603e+00,-3.345398e-01,2.267094e+00,1
40.1400,DS_interstep,3,a,0.4572,0.0597,1,1,0,,,-1.092535e+00,2.547883e-01,-2.119803e+00,2.398357e+00,,,,,1.000455e+00,-1.467372e-01,2.101892e+00,-4.457208e-02,2.446339e-01,-8.922393e-01,1.442466e+00,-6.160391e-01,-3.522396e-01,1.442466e+00,-6.160391e-01,-3.522396e-01,0.000000e+00,-2.043034e-02,3.180461e-03,-2.158038e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.375645e-02,1.706805e-01,-1.399884e-01,2.161339e-02,1.343008e-01,1.625512e+00,-8.176484e-01,-3.423666e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.071693e+00,,5.698139e-01,1.061336e-04,-6.032416e-04,8.037247e-04,,,,,7.375572e+00,7.375572e+00,109,1,0,0,NMPC_BYPASSED,1.092535e+00,-2.547883e-01,2.119803e+00,4.170313e-04,2.984676e-03,-2.452004e-03,7.044628e-03,-3.243413e-02,4.121481e-02,-9.954252e-02,1.375006e-01,-5.667348e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.000455e+00,-1.467372e-01,2.101892e+00,1
40.1500,DS_interstep,3,a,0.3013,0.0275,1,1,0,,,-8.522466e-01,8.703494e-02,-1.855983e+00,2.044156e+00,,,,,7.710740e-01,-6.159438e-04,1.842297e+00,-4.071444e-02,2.446184e-01,-8.829834e-01,1.442260e+00,-6.160267e-01,-3.522577e-01,1.442260e+00,-6.160267e-01,-3.522577e-01,0.000000e+00,-1.982298e-02,3.416037e-03,-1.578417e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.381061e-02,1.703449e-01,-1.395325e-01,2.138987e-02,1.300783e-01,1.625284e+00,-8.176022e-01,-3.423795e-01,1.605307e+00,-8.112608e-01,-3.381128e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.893967e+00,,4.783629e-01,7.946209e-05,-5.691562e-04,7.889347e-04,,,,,6.194239e+00,6.194239e+00,97,1,0,0,NMPC_BYPASSED,8.522466e-01,-8.703494e-02,1.855983e+00,4.182658e-04,2.978421e-03,-2.443868e-03,5.306679e-03,-3.016208e-02,4.018624e-02,-8.689747e-02,1.136027e-01,-5.142854e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.710740e-01,-6.159438e-04,1.842297e+00,1
