t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
1.1100,SS,0,b,563.7147,0.4208,0,1,0,,,4.052949e-01,-7.505453e-01,1.056584e+00,1.357922e+00,4.081206e-01,1.118469e-01,7.039297e+00,7.052005e+00,-4.466368e-01,8.358101e-01,-1.162364e+00,-2.288826e-01,6.085357e-01,-3.947448e-01,-1.268229e-02,-6.077898e-01,-3.527693e-01,9.267140e-02,-5.566984e-01,-3.466623e-01,1.172477e-01,4.803099e-02,1.535079e-02,-2.035724e-03,4.571920e-02,1.535180e-02,-1.599498e-03,-1.008028e-02,1.377367e-02,-5.708133e-03,4.057791e-02,4.072952e-01,1.723732e-01,-8.103037e-01,-3.364749e-01,2.110657e-01,-7.990785e-01,-3.413179e-01,3.610180e+01,4.208322e-01,1,1,7.549904e+01,2.300300e+01,18,4.247907e+00,8.293420e+00,2.670446e+00,-2.933053e-04,4.161920e-04,-2.115895e-04,,,,,5.258338e+01,7.144246e+00,820,10,0,0,Solve_Succeeded,-4.250047e-01,8.091610e-01,-1.144994e+00,-1.730033e-04,2.362540e-04,-9.750247e-05,-1.452364e-02,2.069690e-02,-1.044144e-02,-6.935430e-03,5.715931e-03,-6.831093e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.466368e-01,8.358101e-01,-1.162364e+00,1
1.2100,SS,0,b,514.0495,0.4613,0,1,0,,,3.822117e-01,-6.628156e-01,1.196647e+00,1.420343e+00,1.836933e-01,-3.320703e-02,7.354319e+00,7.356687e+00,-4.092480e-01,7.501819e-01,-1.303522e+00,-2.513451e-01,6.485441e-01,-4.526401e-01,-7.760495e-03,-6.062956e-01,-3.529245e-01,1.020344e-01,-5.566131e-01,-3.472074e-01,1.206481e-01,5.238028e-02,1.675086e-02,-1.224445e-03,4.983917e-02,1.624771e-02,-1.246328e-03,-1.182527e-02,1.621467e-02,-7.012367e-03,4.925357e-02,4.541513e-01,1.711734e-01,-8.092708e-01,-3.356207e-01,2.182171e-01,-7.956520e-01,-3.408486e-01,3.814006e+01,4.612559e-01,1,1,7.691540e+01,2.193214e+01,17,4.013260e+00,8.146874e+00,2.424954e+00,-3.179568e-04,4.362679e-04,-2.427678e-04,,,,,5.445965e+01,7.208365e+00,820,10,0,0,Solve_Succeeded,-3.864024e-01,7.232001e-01,-1.283664e+00,-2.032069e-04,2.786592e-04,-1.199477e-04,-1.575821e-02,2.171507e-02,-1.198153e-02,-6.884143e-03,4.988057e-03,-7.756921e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.092480e-01,7.501819e-01,-1.303522e+00,1
1.3100,SS,0,b,462.1154,0.4965,0,1,0,,,3.354087e-01,-5.936300e-01,1.358922e+00,1.520383e+00,-4.910840e-02,-2.054088e-01,7.600150e+00,7.603084e+00,-3.405134e-01,6.830494e-01,-1.466963e+00,-2.715789e-01,6.854963e-01,-5.181504e-01,-2.436988e-03,-6.046747e-01,-3.529951e-01,1.109435e-01,-5.569629e-01,-3.477996e-01,1.231201e-01,5.631910e-02,1.787352e-02,-3.665574e-04,5.380645e-02,1.705885e-02,-8.349721e-04,-1.370485e-02,1.876096e-02,-8.508629e-03,5.822122e-02,5.002510e-01,1.699702e-01,-8.081174e-01,-3.349296e-01,2.256747e-01,-7.920788e-01,-3.403592e-01,3.940723e+01,4.965016e-01,1,1,7.697884e+01,2.430758e+01,17,3.739073e+00,8.071643e+00,2.426262e+00,-3.407259e-04,4.534655e-04,-2.784369e-04,,,,,5.409591e+01,5.919492e+00,876,10,0,0,Solve_Succeeded,-3.169023e-01,6.557169e-01,-1.444223e+00,-2.357762e-04,3.229323e-04,-1.456980e-04,-1.690592e-02,2.258609e-02,-1.374292e-02,-6.469370e-03,4.423462e-03,-8.851165e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.405134e-01,6.830494e-01,-1.466963e+00,1
1.4100,SS,0,b,408.9808,0.5280,0,1,0,,,2.705221e-01,-5.399962e-01,1.529653e+00,1.644572e+00,-2.809353e-01,-3.860184e-01,7.757387e+00,7.772064e+00,-2.474487e-01,6.303934e-01,-1.638140e+00,-2.883265e-01,7.200876e-01,-5.919678e-01,3.244486e-03,-6.029501e-01,-3.529800e-01,1.191042e-01,-5.576875e-01,-3.483973e-01,1.244716e-01,5.980566e-02,1.862739e-02,4.797812e-04,5.758540e-02,1.772414e-02,-3.819197e-04,-1.570370e-02,2.139813e-02,-1.022421e-02,6.722267e-02,5.451952e-01,1.688598e-01,-8.068384e-01,-3.344408e-01,2.332859e-01,-7.884320e-01,-3.398597e-01,3.985817e+01,5.279686e-01,1,1,7.406540e+01,2.738895e+01,18,3.444610e+00,8.051148e+00,2.413118e+00,-3.602766e-04,4.684298e-04,-3.190491e-04,,,,,5.331732e+01,5.956623e+00,846,10,0,0,Solve_Succeeded,-2.234702e-01,6.026912e-01,-1.612196e+00,-2.704567e-04,3.688159e-04,-1.752247e-04,-1.789742e-02,2.334283e-02,-1.575017e-02,-5.810618e-03,3.990635e-03,-1.001883e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.474487e-01,6.303934e-01,-1.638140e+00,1
1.5100,SS,0,b,355.7505,0.5569,0,1,0,,,1.926191e-01,-5.000245e-01,1.695794e+00,1.778439e+00,-5.041637e-01,-5.684183e-01,7.822118e+00,7.858932e+00,-1.350474e-01,5.901729e-01,-1.802734e+00,-3.005668e-01,7.528779e-01,-6.741097e-01,9.237254e-03,-6.011508e-01,-3.528833e-01,1.268610e-01,-5.586142e-01,-3.489980e-01,1.251392e-01,6.281552e-02,1.894643e-02,1.266359e-03,6.114965e-02,1.815450e-02,8.055954e-05,-1.780014e-02,2.411520e-02,-1.218778e-02,7.597978e-02,5.882434e-01,1.679554e-01,-8.054313e-01,-3.341810e-01,2.408932e-01,-7.847871e-01,-3.393604e-01,3.947638e+01,5.569285e-01,1,1,7.460538e+01,2.328075e+01,18,3.152394e+00,8.068790e+00,2.383687e+00,-3.756256e-04,4.817441e-04,-3.646913e-04,-2.653066e-07,1.003391e-06,3.140089e-07,1.084335e-06,5.201057e+01,5.606164e+00,848,10,0,0,Solve_Succeeded,-1.110935e-01,5.620547e-01,-1.773329e+00,-3.068796e-04,4.161126e-04,-2.090272e-04,-1.868231e-02,2.401450e-02,-1.800909e-02,-4.964745e-03,3.687624e-03,-1.118622e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.350474e-01,5.901729e-01,-1.802734e+00,1
1.6100,SS,0,b,303.5300,0.5841,0,1,0,,,1.147331e-01,-4.671980e-01,1.839168e+00,1.901046e+00,-7.108156e-01,-7.315552e-01,7.784328e+00,7.850872e+00,-2.175298e-02,5.542468e-01,-1.940704e+00,-3.079020e-01,7.841897e-01,-7.637429e-01,1.549333e-02,-5.993080e-01,-3.527139e-01,1.334948e-01,-5.596744e-01,-3.495077e-01,1.245209e-01,6.533089e-02,1.882253e-02,1.955097e-03,6.443172e-02,1.835267e-02,5.566013e-04,-1.996938e-02,2.690400e-02,-1.442683e-02,8.420437e-02,6.283938e-01,1.673831e-01,-8.038976e-01,-3.341618e-01,2.483392e-01,-7.812194e-01,-3.388718e-01,3.827564e+01,5.840538e-01,1,1,8.088034e+01,2.171515e+01,17,2.876145e+00,8.108709e+00,2.335885e+00,-3.867226e-04,4.937783e-04,-4.148890e-04,,,,,5.709900e+01,7.868197e+00,846,10,0,0,Solve_Succeeded,2.038801e-03,5.257153e-01,-1.907740e+00,-3.446130e-04,4.646765e-04,-2.475896e-04,-1.925290e-02,2.462095e-02,-2.049866e-02,-4.194266e-03,3.445928e-03,-1.221717e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.175298e-02,5.542468e-01,-1.940704e+00,1
1.7100,SS,0,b,253.3888,0.6090,0,1,0,,,3.739034e-02,-4.413102e-01,1.955376e+00,2.004906e+00,-8.998702e-01,-8.788673e-01,7.643510e+00,7.746316e+00,9.336264e-02,5.244911e-01,-2.046484e+00,-3.101939e-01,8.142401e-01,-8.595801e-01,2.196471e-02,-5.974520e-01,-3.524830e-01,1.398470e-01,-5.607681e-01,-3.499946e-01,1.234834e-01,6.735700e-02,1.826419e-02,2.523356e-03,6.747246e-02,1.826746e-02,1.007829e-03,-2.218761e-02,2.975827e-02,-1.696547e-02,9.160972e-02,6.643208e-01,1.672749e-01,-8.022449e-01,-3.343778e-01,2.554717e-01,-7.778020e-01,-3.384037e-01,3.630296e+01,6.090355e-01,1,1,8.102423e+01,2.340454e+01,16,2.634390e+00,8.180722e+00,2.271878e+00,-3.936155e-04,5.049214e-04,-4.690196e-04,,,,,5.655889e+01,6.138189e+00,868,10,0,0,Solve_Succeeded,1.167574e-01,4.954923e-01,-2.009896e+00,-3.832400e-04,5.143947e-04,-2.913388e-04,-1.961363e-02,2.518095e-02,-2.318776e-02,-3.397895e-03,3.303452e-03,-1.310904e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.336264e-02,5.244911e-01,-2.046484e+00,1
1.8100,SS,0,b,206.3219,0.6304,0,1,0,,,-2.416497e-02,-4.084475e-01,2.025550e+00,2.066462e+00,-1.069835e+00,-9.792253e-01,7.391827e+00,7.532764e+00,1.843094e-01,4.832943e-01,-2.100843e+00,-3.080927e-01,8.428293e-01,-9.595591e-01,2.860479e-02,-5.956090e-01,-3.522044e-01,1.445265e-01,-5.615708e-01,-3.502271e-01,1.208319e-01,6.888876e-02,1.735835e-02,2.955621e-03,7.014445e-02,1.803340e-02,1.487213e-03,-2.443347e-02,3.267303e-02,-1.982242e-02,9.792387e-02,6.948001e-01,1.677607e-01,-8.004884e-01,-3.348064e-01,2.621484e-01,-7.746029e-01,-3.379655e-01,3.364049e+01,6.303576e-01,1,1,7.401729e+01,2.562272e+01,16,2.412824e+00,8.275983e+00,2.187889e+00,-3.973547e-04,5.150929e-04,-5.258199e-04,,,,,5.186421e+01,6.142499e+00,830,10,0,0,Solve_Succeeded,2.074635e-01,4.539480e-01,-2.060794e+00,-4.223773e-04,5.651811e-04,-3.406142e-04,-1.981038e-02,2.569390e-02,-2.601660e-02,-2.921262e-03,3.087143e-03,-1.369120e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.843094e-01,4.832943e-01,-2.100843e+00,1
1.9100,SS,0,b,163.2112,0.6452,0,1,0,,,-8.360412e-02,-3.698487e-01,2.056899e+00,2.091557e+00,-1.233607e+00,-1.050464e+00,7.052454e+00,7.236185e+00,2.721522e-01,4.365930e-01,-2.112579e+00,-3.020290e-01,8.695427e-01,-1.061611e+00,3.536790e-02,-5.937977e-01,-3.518914e-01,1.488642e-01,-5.622802e-01,-3.504015e-01,1.178006e-01,6.994417e-02,1.616830e-02,3.254199e-03,7.250784e-02,1.759987e-02,1.938933e-03,-2.669062e-02,3.564217e-02,-2.300936e-02,1.029033e-01,7.184784e-01,1.689585e-01,-7.986504e-01,-3.354097e-01,2.682420e-01,-7.716833e-01,-3.375656e-01,3.040752e+01,6.452497e-01,1,1,7.325922e+01,1.992052e+01,15,2.221509e+00,8.435895e+00,2.085152e+00,-3.980234e-04,5.242090e-04,-5.842161e-04,,,,,5.152480e+01,6.140390e+00,840,10,0,0,Solve_Succeeded,2.947539e-01,4.069442e-01,-2.069189e+00,-4.617377e-04,6.169306e-04,-3.956302e-04,-1.985686e-02,2.615406e-02,-2.892942e-02,-2.283138e-03,2.877783e-03,-1.406519e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.721522e-01,4.365930e-01,-2.112579e+00,1
2.0100,SS,0,b,124.7903,0.6499,0,1,0,,,-1.259469e-01,-2.984248e-01,2.017618e+00,2.043454e+00,-1.392373e+00,-1.071808e+00,6.726394e+00,6.952111e+00,3.261592e-01,3.474592e-01,-2.052483e+00,-2.930227e-01,8.930927e-01,-1.162543e+00,4.220935e-02,-5.920304e-01,-3.515580e-01,1.509125e-01,-5.622855e-01,-3.501722e-01,1.127079e-01,7.048919e-02,1.482892e-02,3.416438e-03,7.405064e-02,1.706943e-02,2.413437e-03,-2.894307e-02,3.865724e-02,-2.652901e-02,1.063476e-01,7.343921e-01,1.709648e-01,-7.967607e-01,-3.361367e-01,2.736451e-01,-7.690945e-01,-3.372110e-01,2.675553e+01,6.499256e-01,1,1,7.695042e+01,1.755099e+01,13,2.006857e+00,8.560429e+00,1.936045e+00,-3.963375e-04,5.312179e-04,-6.421034e-04,,,,,5.451030e+01,7.331152e+00,854,10,0,0,Solve_Succeeded,3.483407e-01,3.179572e-01,-2.006254e+00,-5.010348e-04,6.695059e-04,-4.564548e-04,-1.978079e-02,2.651582e-02,-3.182669e-02,-1.899659e-03,2.316624e-03,-1.394602e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.261592e-01,3.474592e-01,-2.052483e+00,1
2.1100,SS,0,b,91.6058,0.6400,0,1,0,,,-1.802449e-01,-2.187895e-01,1.942617e+00,1.963190e+00,-1.554727e+00,-1.106331e+00,6.370795e+00,6.650426e+00,3.936749e-01,2.562489e-01,-1.956001e+00,-2.811636e-01,9.125636e-01,-1.260394e+00,4.908333e-02,-5.903119e-01,-3.512159e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.071047e-01,7.056238e-02,1.338555e-02,3.466716e-03,7.516199e-02,1.638756e-02,2.824936e-03,-3.117587e-02,4.170393e-02,-3.037486e-02,1.081115e-01,7.411468e-01,1.738464e-01,-7.948542e-01,-3.369284e-01,2.782750e-01,-7.668761e-01,-3.369072e-01,2.286404e+01,6.399771e-01,1,1,7.652050e+01,1.654787e+01,13,1.827333e+00,8.742288e+00,1.823844e+00,-3.909848e-04,5.357257e-04,-6.984434e-04,,,,,5.406409e+01,6.040597e+00,842,10,0,0,Solve_Succeeded,4.146501e-01,2.269805e-01,-1.907193e+00,-5.400191e-04,7.226620e-04,-5.229858e-04,-1.953352e-02,2.675184e-02,-3.465045e-02,-9.016232e-04,1.793907e-03,-1.363439e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.936749e-01,2.562489e-01,-1.956001e+00,1
2.2100,SS,0,b,63.9882,0.6112,0,1,0,,,-2.461546e-01,-1.101485e-01,1.793089e+00,1.813254e+00,-1.678142e+00,-1.070799e+00,5.577665e+00,5.922256e+00,4.622822e-01,1.225067e-01,-1.788551e+00,-2.660414e-01,9.267052e-01,-1.351524e+00,5.594914e-02,-5.886506e-01,-3.508763e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.000405e-01,7.016416e-02,1.183040e-02,3.400724e-03,7.560532e-02,1.541381e-02,3.091364e-03,-3.336081e-02,4.476615e-02,-3.453095e-02,1.081162e-01,7.381311e-01,1.776369e-01,-7.929782e-01,-3.377226e-01,2.820791e-01,-7.650534e-01,-3.366576e-01,1.892578e+01,6.111848e-01,1,1,7.359420e+01,1.563324e+01,12,1.631419e+00,8.414227e+00,2.071664e+00,-3.796953e-04,5.368396e-04,-7.510264e-04,-3.396815e-07,1.020518e-06,5.637485e-07,1.214353e-06,5.349602e+01,5.783687e+00,872,10,0,0,Solve_Succeeded,4.813043e-01,9.396767e-02,-1.737806e+00,-5.782207e-04,7.761262e-04,-5.949664e-04,-1.899832e-02,2.682466e-02,-3.729579e-02,5.543980e-04,9.382176e-04,-1.285375e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.622822e-01,1.225067e-01,-1.788551e+00,1
2.3100,SS,0,b,42.0423,0.5608,0,1,0,,,-2.840446e-01,8.755291e-02,1.459688e+00,1.489643e+00,-1.566502e+00,-6.890283e-01,3.476244e+00,3.874656e+00,4.646334e-01,-1.307920e-01,-1.441015e+00,-2.495200e-01,9.313548e-01,-1.427365e+00,6.275601e-02,-5.870588e-01,-3.505544e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,9.305296e-02,6.907169e-02,1.024078e-02,3.160854e-03,7.457646e-02,1.392513e-02,3.018625e-03,-3.546504e-02,4.781574e-02,-3.895771e-02,1.063733e-01,7.251138e-01,1.823147e-01,-7.911841e-01,-3.384636e-01,2.850392e-01,-7.636351e-01,-3.364633e-01,1.511416e+01,5.608335e-01,1,1,7.959435e+01,1.493172e+01,11,1.423807e+00,6.306411e+00,2.241809e+00,-3.635265e-04,5.310979e-04,-7.939841e-04,,,,,5.615012e+01,7.236410e+00,848,10,0,0,Solve_Succeeded,4.819466e-01,-1.572727e-01,-1.390099e+00,-6.150575e-04,8.294405e-04,-6.717631e-04,-1.820991e-02,2.657405e-02,-3.948596e-02,1.511787e-03,-9.228350e-04,-1.075757e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.646334e-01,-1.307920e-01,-1.441015e+00,1
2.4100,SS,0,b,25.6166,0.4889,0,1,0,,,-3.032410e-01,2.511731e-01,1.115550e+00,1.183003e+00,-1.383166e+00,-3.574319e-01,1.458749e+00,2.041777e+00,4.610747e-01,-3.099876e-01,-1.095123e+00,-2.328786e-01,9.269732e-01,-1.488013e+00,6.944107e-02,-5.855423e-01,-3.502632e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.620475e-02,6.742970e-02,8.712681e-03,2.786633e-03,7.292935e-02,1.241080e-02,2.799766e-03,-3.746667e-02,5.081141e-02,-4.359887e-02,1.029852e-01,7.004691e-01,1.878055e-01,-7.895087e-01,-3.391074e-01,2.871771e-01,-7.626108e-01,-3.363230e-01,1.157679e+01,4.889199e-01,1,1,7.644302e+01,1.149794e+01,8,1.425520e+00,4.479505e+00,2.303613e+00,-3.433325e-04,5.190277e-04,-8.268473e-04,,,,,5.505494e+01,6.096984e+00,870,10,0,0,Solve_Succeeded,4.762962e-01,-3.346069e-01,-1.044687e+00,-6.501383e-04,8.818813e-04,-7.524017e-04,-1.722255e-02,2.599732e-02,-4.117440e-02,2.651177e-03,-2.259905e-03,-8.508788e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.610747e-01,-3.099876e-01,-1.095123e+00,1
2.5100,SS,0,b,14.2751,0.3996,0,1,0,,,-2.962561e-01,3.642609e-01,7.736679e-01,9.049949e-01,-1.147646e+00,-8.944391e-02,-4.252821e-01,1.227174e+00,4.251723e-01,-4.510367e-01,-7.764830e-01,-2.168844e-01,9.157951e-01,-1.534322e+00,7.596283e-02,-5.841043e-01,-3.500147e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.953734e-02,6.546745e-02,7.319674e-03,2.308739e-03,7.079490e-02,1.095425e-02,2.468567e-03,-3.934402e-02,5.372210e-02,-4.839642e-02,9.812496e-02,6.643775e-01,1.940070e-01,-7.879683e-01,-3.396172e-01,2.885588e-01,-7.619488e-01,-3.362323e-01,8.433869e+00,3.996156e-01,1,1,8.116284e+01,1.144678e+01,8,1.469443e+00,3.202214e+00,2.240195e+00,-3.199462e-04,5.019506e-04,-8.494979e-04,,,,,5.799800e+01,6.296937e+00,904,10,0,0,Solve_Succeeded,4.385546e-01,-4.737116e-01,-7.270891e-01,-6.830782e-04,9.328924e-04,-8.358715e-04,-1.606612e-02,2.516609e-02,-4.235352e-02,3.366830e-03,-3.424102e-03,-6.204432e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.251723e-01,-4.510367e-01,-7.764830e-01,1
2.6100,SS,0,b,7.2761,0.3034,0,1,0,,,-2.541413e-01,4.138096e-01,4.436850e-01,6.577861e-01,-8.745350e-01,1.146169e-01,-2.115729e+00,2.292217e+00,3.376796e-01,-4.916144e-01,-4.623013e-01,-2.034817e-01,9.001252e-01,-1.567517e+00,8.229762e-02,-5.827396e-01,-3.498154e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.307264e-02,6.344332e-02,6.211779e-03,1.782278e-03,6.837527e-02,9.617838e-03,2.051977e-03,-4.108713e-02,5.652265e-02,-5.329229e-02,9.203919e-02,6.170600e-01,2.007889e-01,-7.865468e-01,-3.399652e-01,2.893002e-01,-7.615936e-01,-3.361837e-01,5.778045e+00,3.033764e-01,1,1,8.159066e+01,1.193852e+01,8,1.399179e+00,2.881738e+00,2.025929e+00,-2.962108e-04,4.815787e-04,-8.616859e-04,,,,,5.850528e+01,6.539383e+00,894,10,0,0,Solve_Succeeded,3.499504e-01,-5.129675e-01,-4.147492e-01,-7.136758e-04,9.820180e-04,-9.211613e-04,-1.487667e-02,2.415232e-02,-4.301569e-02,3.319516e-03,-3.781289e-03,-3.615284e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.376796e-01,-4.916144e-01,-4.623013e-01,1
2.7100,SS,0,b,3.5667,0.2196,1,1,0,,,-1.779089e-01,3.921477e-01,1.384163e-01,4.523167e-01,-5.931630e-01,2.556498e-01,-3.544647e+00,3.603015e+00,2.108099e-01,-4.341904e-01,-1.818198e-01,-1.949092e-01,8.851361e-01,-1.587830e+00,8.845520e-02,-5.814276e-01,-3.496680e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,6.679614e-02,6.177898e-02,5.569689e-03,1.240640e-03,6.589550e-02,8.530401e-03,1.596470e-03,-4.270507e-02,5.920585e-02,-5.822444e-02,8.505206e-02,5.609137e-01,2.079944e-01,-7.851965e-01,-3.401324e-01,2.895717e-01,-7.614635e-01,-3.361658e-01,3.673032e+00,2.195549e-01,1,1,8.388797e+01,1.295352e+01,9,1.129237e+00,3.418162e+00,1.629712e+00,-2.753484e-04,4.613576e-04,-8.629572e-04,,,,,5.922357e+01,6.547326e+00,884,10,0,0,Solve_Succeeded,2.226219e-01,-4.548008e-01,-1.365930e-01,-7.420577e-04,1.029097e-03,-1.007194e-03,-1.382150e-02,2.313622e-02,-4.312948e-02,2.751494e-03,-3.554941e-03,-1.090166e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.108099e-01,-4.341904e-01,-1.818198e-01,1
2.8100,SS,0,b,1.9925,0.1753,1,1,0,,,-4.685632e-02,3.063417e-01,-1.150608e-01,3.305748e-01,-3.244436e-01,3.542581e-01,-4.577656e+00,4.602792e+00,4.993833e-02,-3.174331e-01,1.713421e-02,-1.926812e-01,8.739853e-01,-1.597998e+00,9.447875e-02,-5.801349e-01,-3.495707e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,6.065739e-02,6.075713e-02,5.513289e-03,7.541429e-04,6.371450e-02,7.841588e-03,1.130816e-03,-4.422078e-02,6.177922e-02,-6.313401e-02,7.757271e-02,4.995788e-01,2.154372e-01,-7.838409e-01,-3.401112e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,2.164296e+00,1.752804e-01,1,1,7.574502e+01,1.368372e+01,9,7.834902e-01,4.132859e+00,1.026373e+00,-2.596291e-04,4.432670e-04,-8.546678e-04,,,,,5.362701e+01,5.695537e+00,836,10,0,0,Solve_Succeeded,6.220559e-02,-3.377838e-01,6.004632e-02,-7.686027e-04,1.074239e-03,-1.092930e-03,-1.300657e-02,2.221876e-02,-4.275474e-02,1.507900e-03,-2.942272e-03,9.355623e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.993833e-02,-3.174331e-01,1.713421e-02,1
2.9200,DS_interstep,0,b,1.8682,0.1734,1,1,1,2.688700e-02,1,-2.500000e+00,2.500000e+00,-2.476180e+00,4.316418e+00,,,,,2.491569e+00,-2.481247e+00,2.439295e+00,-1.802139e-01,8.615363e-01,-1.585723e+00,9.503294e-02,-5.800577e-01,-3.495971e-01,9.503294e-02,-5.800577e-01,-3.495971e-01,0.000000e+00,5.555712e-02,7.344725e-04,-3.605714e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.435145e-02,6.196637e-02,-6.354932e-02,7.685570e-02,4.931701e-01,2.161621e-01,-7.837581e-01,-3.401079e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.147518e+01,,2.449889e+00,-2.819573e-04,3.099852e-04,-7.313786e-04,-4.253829e-07,1.067029e-06,8.075010e-07,1.404123e-06,8.253403e+00,8.253403e+00,116,1,0,0,NMPC_BYPASSED,2.500000e+00,-2.500000e+00,2.476180e+00,-7.712036e-04,1.078675e-03,-1.101480e-03,-7.660016e-03,1.767411e-02,-3.578316e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.491569e+00,-2.481247e+00,2.439295e+00,1
2.9300,DS_interstep,0,b,1.4925,0.1645,1,1,0,,,-2.421049e+00,2.500000e+00,-2.500000e+00,4.285030e+00,,,,,2.084286e+00,-2.500000e+00,2.423034e+00,-1.697835e-01,8.489936e-01,-1.573529e+00,9.558253e-02,-5.799766e-01,-3.496358e-01,9.558253e-02,-5.799766e-01,-3.496358e-01,0.000000e+00,5.514800e-02,1.123291e-03,-3.916185e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.452720e-02,6.214063e-02,-6.397151e-02,7.614575e-02,4.838124e-01,2.168824e-01,-7.836830e-01,-3.401084e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.610259e+00,,1.377640e+00,-3.198696e-04,3.033015e-04,-7.408023e-04,,,,,7.351959e+00,7.351959e+00,102,1,0,0,NMPC_BYPASSED,2.421049e+00,-2.500000e+00,2.500000e+00,-7.734785e-04,1.081946e-03,-1.108725e-03,-1.409787e-02,1.549926e-02,-3.656893e-02,-3.218925e-01,-1.087424e-01,-3.928869e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.084286e+00,-2.592161e+00,2.423034e+00,1
