t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
3.9000,DS_interstep,0,b,0.0093,0.0974,1,1,0,,,-1.604811e-01,9.705773e-01,-2.355483e+00,2.552660e+00,,,,,1.549420e-01,-9.791242e-01,2.366471e+00,-2.237967e-01,1.863152e-01,-3.322483e-01,1.028108e-01,-5.783585e-01,-3.558638e-01,1.028108e-01,-5.783585e-01,-3.558638e-01,0.000000e+00,9.035149e-03,-2.940729e-03,-6.500358e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.124987e-02,6.039926e-02,-6.881394e-02,6.476990e-02,1.383256e+00,2.286219e-01,-7.794766e-01,-3.484708e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.886524e+00,,9.589103e-01,-1.568066e-04,-2.260025e-05,-9.763951e-05,,,,,5.809885e+00,5.809885e+00,88,1,0,0,NMPC_BYPASSED,1.604811e-01,-9.705773e-01,2.355483e+00,-8.922693e-04,1.054910e-03,-1.199548e-03,-7.910066e-03,-9.538852e-04,-5.223655e-03,3.263222e-03,-8.647873e-03,1.741068e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.549420e-01,-9.791242e-01,2.366471e+00,1
3.9100,DS_interstep,0,b,0.0093,0.0966,1,1,0,,,-1.725743e-01,9.445784e-01,-2.280298e+00,2.474221e+00,,,,,1.673270e-01,-9.534601e-01,2.291299e+00,-2.229489e-01,1.815387e-01,-3.207755e-01,1.029007e-01,-5.783797e-01,-3.559281e-01,1.029007e-01,-5.783797e-01,-3.559281e-01,0.000000e+00,8.604765e-03,-2.780890e-03,-6.423145e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.133934e-02,6.038526e-02,-6.886795e-02,6.467711e-02,1.393306e+00,2.287447e-01,-7.794969e-01,-3.485606e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.805319e+00,,9.294388e-01,-1.552659e-04,-2.607766e-05,-9.096636e-05,,,,,5.879387e+00,5.879387e+00,88,1,0,0,NMPC_BYPASSED,1.725743e-01,-9.445784e-01,2.280298e+00,-8.938452e-04,1.054702e-03,-1.200557e-03,-7.840328e-03,-1.130013e-03,-4.881976e-03,3.486876e-03,-8.806373e-03,1.708398e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.673270e-01,-9.534601e-01,2.291299e+00,1
3.9200,DS_interstep,0,b,0.0092,0.0955,1,1,0,,,-1.860144e-01,9.186064e-01,-2.209152e+00,2.399748e+00,,,,,1.812073e-01,-9.275494e-01,2.220085e+00,-2.220318e-01,1.768920e-01,-3.096593e-01,1.029862e-01,-5.783998e-01,-3.559917e-01,1.029862e-01,-5.783998e-01,-3.559917e-01,0.000000e+00,8.185882e-03,-2.627276e-03,-6.345622e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.142788e-02,6.036929e-02,-6.891819e-02,6.458941e-02,1.402999e+00,2.288618e-01,-7.795162e-01,-3.486494e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.726074e+00,,9.009330e-01,-1.535885e-04,-2.947024e-05,-8.447876e-05,,,,,7.089043e+00,7.089043e+00,90,1,0,0,NMPC_BYPASSED,1.860144e-01,-9.186064e-01,2.209152e+00,-8.954064e-04,1.054459e-03,-1.201499e-03,-7.763297e-03,-1.303883e-03,-4.548318e-03,3.851550e-03,-8.693519e-03,1.668289e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.812073e-01,-9.275494e-01,2.220085e+00,1
3.9300,DS_interstep,0,b,0.0091,0.0941,1,1,0,,,-2.000050e-01,8.906372e-01,-2.138408e+00,2.325086e+00,,,,,1.956221e-01,-8.995380e-01,2.149201e+00,-2.210426e-01,1.723856e-01,-2.988982e-01,1.030675e-01,-5.784188e-01,-3.560545e-01,1.030675e-01,-5.784188e-01,-3.560545e-01,0.000000e+00,7.779694e-03,-2.479937e-03,-6.267670e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.151542e-02,6.035141e-02,-6.896477e-02,6.450663e-02,1.412343e+00,2.289734e-01,-7.795345e-01,-3.487371e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.644530e+00,,8.720302e-01,-1.517862e-04,-3.275525e-05,-7.819477e-05,,,,,5.948654e+00,5.948654e+00,86,1,0,0,NMPC_BYPASSED,2.000050e-01,-8.906372e-01,2.138408e+00,-8.969514e-04,1.054182e-03,-1.202376e-03,-7.679427e-03,-1.473512e-03,-4.223938e-03,4.193522e-03,-8.481457e-03,1.621898e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.956221e-01,-8.995380e-01,2.149201e+00,1
3.9400,DS_interstep,0,b,0.0089,0.0926,1,1,0,,,-2.137973e-01,8.609590e-01,-2.067565e+00,2.249841e+00,,,,,2.098153e-01,-8.697554e-01,2.078162e+00,-2.199825e-01,1.680283e-01,-2.884927e-01,1.031447e-01,-5.784368e-01,-3.561165e-01,1.031447e-01,-5.784368e-01,-3.561165e-01,0.000000e+00,7.387084e-03,-2.338841e-03,-6.189243e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.160190e-02,6.033169e-02,-6.900781e-02,6.442860e-02,1.421345e+00,2.290796e-01,-7.795517e-01,-3.488238e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.561009e+00,,8.427484e-01,-1.498696e-04,-3.591727e-05,-7.212745e-05,,,,,5.999250e+00,5.999250e+00,86,1,0,0,NMPC_BYPASSED,2.137973e-01,-8.609590e-01,2.067565e+00,-8.984791e-04,1.053871e-03,-1.203188e-03,-7.589311e-03,-1.637763e-03,-3.909739e-03,4.505756e-03,-8.212526e-03,1.570997e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.098153e-01,-8.697554e-01,2.078162e+00,1
3.9500,DS_interstep,0,b,0.0088,0.0909,1,1,0,,,-2.270028e-01,8.301091e-01,-1.996613e+00,2.174183e+00,,,,,2.234010e-01,-8.387565e-01,2.006971e+00,-2.188545e-01,1.638262e-01,-2.784437e-01,1.032180e-01,-5.784537e-01,-3.561777e-01,1.032180e-01,-5.784537e-01,-3.561777e-01,0.000000e+00,7.008668e-03,-2.203848e-03,-6.110335e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.168724e-02,6.031020e-02,-6.904743e-02,6.435515e-02,1.430016e+00,2.291807e-01,-7.795681e-01,-3.489093e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.476323e+00,,8.132556e-01,-1.478480e-04,-3.894566e-05,-6.628619e-05,,,,,6.056043e+00,6.056043e+00,84,1,0,0,NMPC_BYPASSED,2.270028e-01,-8.301091e-01,1.996613e+00,-8.999882e-04,1.053528e-03,-1.203938e-03,-7.493478e-03,-1.795863e-03,-3.606372e-03,4.791673e-03,-7.905037e-03,1.516832e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.234010e-01,-8.387565e-01,2.006971e+00,1
3.9600,DS_interstep,0,b,0.0086,0.0892,1,1,0,,,-2.394293e-01,7.985319e-01,-1.925603e+00,2.098315e+00,,,,,2.361892e-01,-8.069970e-01,1.935687e+00,-2.176627e-01,1.597832e-01,-2.687516e-01,1.032875e-01,-5.784696e-01,-3.562382e-01,1.032875e-01,-5.784696e-01,-3.562382e-01,0.000000e+00,6.644834e-03,-2.074740e-03,-6.030971e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.177139e-02,6.028701e-02,-6.908378e-02,6.428610e-02,1.438366e+00,2.292768e-01,-7.795836e-01,-3.489938e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.391135e+00,,7.836922e-01,-1.457305e-04,-4.183358e-05,-6.067741e-05,,,,,6.039552e+00,6.039552e+00,86,1,0,0,NMPC_BYPASSED,2.394293e-01,-7.985319e-01,1.925603e+00,-9.014775e-04,1.053154e-03,-1.204629e-03,-7.392402e-03,-1.947283e-03,-3.314310e-03,5.053798e-03,-7.570981e-03,1.460313e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.361892e-01,-8.069970e-01,1.935687e+00,1
3.9700,DS_interstep,0,b,0.0084,0.0875,1,1,0,,,-2.509791e-01,7.665512e-01,-1.854604e+00,2.022411e+00,,,,,2.480835e-01,-7.748099e-01,1.864387e+00,-2.164114e-01,1.559013e-01,-2.594165e-01,1.033534e-01,-5.784846e-01,-3.562979e-01,1.033534e-01,-5.784846e-01,-3.562979e-01,0.000000e+00,6.295777e-03,-1.951261e-03,-5.951194e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.185430e-02,6.026221e-02,-6.911697e-02,6.422126e-02,1.446405e+00,2.293681e-01,-7.795982e-01,-3.490772e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.305929e+00,,7.541645e-01,-1.435251e-04,-4.457732e-05,-5.530479e-05,,,,,5.746710e+00,5.746710e+00,88,1,0,0,NMPC_BYPASSED,2.509791e-01,-7.665512e-01,1.854604e+00,-9.029462e-04,1.052751e-03,-1.205263e-03,-7.286524e-03,-2.091679e-03,-3.033870e-03,5.293893e-03,-7.219800e-03,1.402196e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.480835e-01,-7.748099e-01,1.864387e+00,1
3.9800,DS_interstep,0,b,0.0083,0.0856,1,1,0,,,-2.616065e-01,7.344003e-01,-1.783709e+00,1.946638e+00,,,,,2.590392e-01,-7.424362e-01,1.793170e+00,-2.151055e-01,1.521814e-01,-2.504379e-01,1.034158e-01,-5.784987e-01,-3.563567e-01,1.034158e-01,-5.784987e-01,-3.563567e-01,0.000000e+00,5.961531e-03,-1.833135e-03,-5.871059e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.193592e-02,6.023589e-02,-6.914715e-02,6.416048e-02,1.454143e+00,2.294549e-01,-7.796120e-01,-3.491595e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.221061e+00,,7.247590e-01,-1.412397e-04,-4.717577e-05,-5.016957e-05,,,,,7.213610e+00,7.213610e+00,86,1,0,0,NMPC_BYPASSED,2.616065e-01,-7.344003e-01,1.783709e+00,-9.043932e-04,1.052319e-03,-1.205842e-03,-7.176256e-03,-2.228866e-03,-2.765240e-03,5.513390e-03,-6.859337e-03,1.343155e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.590392e-01,-7.424362e-01,1.793170e+00,1
3.9900,DS_interstep,0,b,0.0081,0.0838,1,1,0,,,-2.712989e-01,7.022554e-01,-1.713050e+00,1.871178e+00,,,,,2.690446e-01,-7.100584e-01,1.722173e+00,-2.137495e-01,1.486236e-01,-2.418148e-01,1.034749e-01,-5.785119e-01,-3.564148e-01,1.034749e-01,-5.785119e-01,-3.564148e-01,0.000000e+00,5.641997e-03,-1.720089e-03,-5.790633e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.201620e-02,6.020812e-02,-6.917446e-02,6.410355e-02,1.461593e+00,2.295371e-01,-7.796250e-01,-3.492408e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.136820e+00,,6.955547e-01,-1.388817e-04,-4.962996e-05,-4.527076e-05,,,,,6.703142e+00,6.703142e+00,86,1,0,0,NMPC_BYPASSED,2.712989e-01,-7.022554e-01,1.713050e+00,-9.058177e-04,1.051861e-03,-1.206368e-03,-7.061987e-03,-2.358788e-03,-2.508479e-03,5.713471e-03,-6.496123e-03,1.283805e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.690446e-01,-7.100584e-01,1.722173e+00,1
4.0000,DS_interstep,0,b,0.0079,0.0820,1,1,0,,,-2.800678e-01,6.702608e-01,-1.642797e+00,1.796237e+00,,,,,2.781115e-01,-6.778264e-01,1.651573e+00,-2.123483e-01,1.452271e-01,-2.335450e-01,1.035307e-01,-5.785244e-01,-3.564721e-01,1.035307e-01,-5.785244e-01,-3.564721e-01,0.000000e+00,5.336969e-03,-1.611863e-03,-5.709987e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.209512e-02,6.017899e-02,-6.919903e-02,6.405032e-02,1.468764e+00,2.296152e-01,-7.796372e-01,-3.493209e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.053462e+00,,6.666300e-01,-1.364581e-04,-5.194262e-05,-4.060543e-05,,,,,7.475525e+00,7.475525e+00,90,1,0,0,NMPC_BYPASSED,2.800678e-01,-6.702608e-01,1.642797e+00,-9.072190e-04,1.051377e-03,-1.206844e-03,-6.944086e-03,-2.481498e-03,-2.263538e-03,5.895066e-03,-6.135488e-03,1.224702e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.781115e-01,-6.778264e-01,1.651573e+00,1
4.0100,DS_interstep,0,b,0.0077,0.0802,1,1,0,,,-2.879412e-01,6.385445e-01,-1.573153e+00,1.722051e+00,,,,,2.862686e-01,-6.458724e-01,1.581579e+00,-2.109064e-01,1.419906e-01,-2.256257e-01,1.035836e-01,-5.785360e-01,-3.565286e-01,1.035836e-01,-5.785360e-01,-3.565286e-01,0.000000e+00,5.046159e-03,-1.508214e-03,-5.629195e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.217262e-02,6.014857e-02,-6.922098e-02,6.400061e-02,1.475667e+00,2.296892e-01,-7.796488e-01,-3.494000e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.971231e+00,,6.380651e-01,-1.339759e-04,-5.411774e-05,-3.616895e-05,,,,,6.064359e+00,6.064359e+00,88,1,0,0,NMPC_BYPASSED,2.879412e-01,-6.385445e-01,1.573153e+00,-9.085964e-04,1.050870e-03,-1.207272e-03,-6.822907e-03,-2.597131e-03,-2.030271e-03,6.058906e-03,-5.781649e-03,1.166335e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.862686e-01,-6.458724e-01,1.581579e+00,1
4.0200,DS_interstep,0,b,0.0075,0.0784,1,1,0,,,-2.949585e-01,6.072259e-01,-1.504346e+00,1.648872e+00,,,,,2.935554e-01,-6.143193e-01,1.512421e+00,-2.094282e-01,1.389120e-01,-2.180525e-01,1.036335e-01,-5.785469e-01,-3.565844e-01,1.036335e-01,-5.785469e-01,-3.565844e-01,0.000000e+00,4.769214e-03,-1.408918e-03,-5.548331e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.224868e-02,6.011695e-02,-6.924046e-02,6.395425e-02,1.482313e+00,2.297593e-01,-7.796596e-01,-3.494779e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.890372e+00,,6.099424e-01,-1.314416e-04,-5.616025e-05,-3.195537e-05,,,,,6.683333e+00,6.683333e+00,90,1,0,0,NMPC_BYPASSED,2.949585e-01,-6.072259e-01,1.504346e+00,-9.099492e-04,1.050340e-03,-1.207655e-03,-6.698795e-03,-2.705887e-03,-1.808448e-03,6.205605e-03,-5.437806e-03,1.109119e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.935554e-01,-6.143193e-01,1.512421e+00,1
4.0300,DS_interstep,0,b,0.0073,0.0766,1,1,0,,,-3.011660e-01,5.764186e-01,-1.436613e+00,1.576965e+00,,,,,3.000184e-01,-5.832831e-01,1.444342e+00,-2.079176e-01,1.359887e-01,-2.108201e-01,1.036807e-01,-5.785571e-01,-3.566393e-01,1.036807e-01,-5.785571e-01,-3.566393e-01,0.000000e+00,4.505732e-03,-1.313775e-03,-5.467471e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.232328e-02,6.008420e-02,-6.925759e-02,6.391107e-02,1.488712e+00,2.298257e-01,-7.796697e-01,-3.495548e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.811122e+00,,5.823440e-01,-1.288616e-04,-5.807566e-05,-2.795764e-05,,,,,6.592160e+00,6.592160e+00,90,1,0,0,NMPC_BYPASSED,3.011660e-01,-5.764186e-01,1.436613e+00,-9.112769e-04,1.049789e-03,-1.207995e-03,-6.572080e-03,-2.808012e-03,-1.597769e-03,6.335766e-03,-5.106259e-03,1.053395e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.000184e-01,-5.832831e-01,1.444342e+00,1
4.0400,DS_interstep,0,b,0.0071,0.0748,1,1,0,,,-3.066134e-01,5.462299e-01,-1.370193e+00,1.506588e+00,,,,,3.057078e-01,-5.528730e-01,1.377581e+00,-2.063788e-01,1.332176e-01,-2.039219e-01,1.037253e-01,-5.785666e-01,-3.566934e-01,1.037253e-01,-5.785666e-01,-3.566934e-01,0.000000e+00,4.255273e-03,-1.222605e-03,-5.386686e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.239638e-02,6.005038e-02,-6.927248e-02,6.387090e-02,1.494873e+00,2.298885e-01,-7.796791e-01,-3.496306e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.733711e+00,,5.553498e-01,-1.262419e-04,-5.986998e-05,-2.416787e-05,,,,,7.544134e+00,7.544134e+00,92,1,0,0,NMPC_BYPASSED,3.066134e-01,-5.462299e-01,1.370193e+00,-9.125790e-04,1.049218e-03,-1.208293e-03,-6.443079e-03,-2.903783e-03,-1.397882e-03,6.450051e-03,-4.788546e-03,9.994342e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.057078e-01,-5.528730e-01,1.377581e+00,1
4.0500,DS_interstep,0,b,0.0069,0.0730,1,1,0,,,-3.113536e-01,5.167645e-01,-1.305314e+00,1.437995e+00,,,,,3.106768e-01,-5.231952e-01,1.312371e+00,-2.048151e-01,1.305951e-01,-1.973500e-01,1.037673e-01,-5.785754e-01,-3.567467e-01,1.037673e-01,-5.785754e-01,-3.567467e-01,0.000000e+00,4.017343e-03,-1.135243e-03,-5.306038e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.246797e-02,6.001558e-02,-6.928526e-02,6.383359e-02,1.500807e+00,2.299481e-01,-7.796879e-01,-3.497052e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.658362e+00,,5.290356e-01,-1.235885e-04,-6.155013e-05,-2.057770e-05,,,,,7.149627e+00,7.149627e+00,90,1,0,0,NMPC_BYPASSED,3.113536e-01,-5.167645e-01,1.305314e+00,-9.138551e-04,1.048629e-03,-1.208553e-03,-6.312096e-03,-2.993499e-03,-1.208393e-03,6.549163e-03,-4.485783e-03,9.474414e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.106768e-01,-5.231952e-01,1.312371e+00,1
4.0600,DS_interstep,0,b,0.0067,0.0713,1,1,0,,,-3.154500e-01,4.881677e-01,-1.242192e+00,1.371444e+00,,,,,3.149890e-01,-4.943976e-01,1.248930e+00,-2.032300e-01,1.281166e-01,-1.910956e-01,1.038070e-01,-5.785836e-01,-3.567992e-01,1.038070e-01,-5.785836e-01,-3.567992e-01,0.000000e+00,3.791432e-03,-1.051541e-03,-5.225590e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.253803e-02,5.997984e-02,-6.929604e-02,6.379898e-02,1.506524e+00,2.300043e-01,-7.796961e-01,-3.497788e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.585327e+00,,5.034773e-01,-1.209067e-04,-6.312295e-05,-1.717855e-05,,,,,7.498934e+00,7.498934e+00,90,1,0,0,NMPC_BYPASSED,3.154500e-01,-4.881677e-01,1.242192e+00,-9.151048e-04,1.048022e-03,-1.208775e-03,-6.179426e-03,-3.077507e-03,-1.028885e-03,6.633477e-03,-4.200383e-03,8.975420e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.149890e-01,-4.943976e-01,1.248930e+00,1
4.0700,DS_interstep,0,b,0.0065,0.0696,1,1,0,,,-3.189591e-01,4.605421e-01,-1.181001e+00,1.307134e+00,,,,,3.187021e-01,-4.665829e-01,1.187431e+00,-2.016264e-01,1.257774e-01,-1.851491e-01,1.038445e-01,-5.785911e-01,-3.568509e-01,1.038445e-01,-5.785911e-01,-3.568509e-01,0.000000e+00,3.577036e-03,-9.713798e-04,-5.145410e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.260655e-02,5.994324e-02,-6.930492e-02,6.376693e-02,1.512031e+00,2.300576e-01,-7.797037e-01,-3.498513e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.514791e+00,,4.787328e-01,-1.182008e-04,-6.459463e-05,-1.396169e-05,,,,,7.613598e+00,7.613598e+00,88,1,0,0,NMPC_BYPASSED,3.189591e-01,-4.605421e-01,1.181001e+00,-9.163279e-04,1.047399e-03,-1.208963e-03,-6.045333e-03,-3.156147e-03,-8.589276e-04,6.704654e-03,-3.932043e-03,8.497872e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.187021e-01,-4.665829e-01,1.187431e+00,1
4.0800,DS_interstep,0,b,0.0063,0.0679,1,1,0,,,-3.219287e-01,4.339334e-01,-1.121877e+00,1.245208e+00,,,,,3.218658e-01,-4.397956e-01,1.128012e+00,-2.000070e-01,1.235721e-01,-1.794999e-01,1.038798e-01,-5.785981e-01,-3.569018e-01,1.038798e-01,-5.785981e-01,-3.569018e-01,0.000000e+00,3.373662e-03,-8.946583e-04,-5.065569e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.267350e-02,5.990582e-02,-6.931200e-02,6.373728e-02,1.517340e+00,2.301079e-01,-7.797106e-01,-3.499227e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.446860e+00,,4.548425e-01,-1.154748e-04,-6.597095e-05,-1.091830e-05,,,,,6.611537e+00,6.611537e+00,88,1,0,0,NMPC_BYPASSED,3.219287e-01,-4.339334e-01,1.121877e+00,-9.175240e-04,1.046761e-03,-1.209118e-03,-5.910040e-03,-3.229732e-03,-6.980846e-04,6.764671e-03,-3.679213e-03,8.042153e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.218658e-01,-4.397956e-01,1.128012e+00,1
4.0900,DS_interstep,0,b,0.0061,0.0663,1,1,0,,,-3.244050e-01,4.083614e-01,-1.064924e+00,1.185775e+00,,,,,3.245276e-01,-4.140546e-01,1.070778e+00,-1.983744e-01,1.214958e-01,-1.741372e-01,1.039131e-01,-5.786045e-01,-3.569520e-01,1.039131e-01,-5.786045e-01,-3.569520e-01,0.000000e+00,3.180823e-03,-8.212928e-04,-4.986138e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.273889e-02,5.986764e-02,-6.931739e-02,6.370991e-02,1.522457e+00,2.301556e-01,-7.797171e-01,-3.499930e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.381597e+00,,4.318365e-01,-1.127319e-04,-6.725732e-05,-8.039548e-06,,,,,7.234846e+00,7.234846e+00,88,1,0,0,NMPC_BYPASSED,3.244050e-01,-4.083614e-01,1.064924e+00,-9.186929e-04,1.046109e-03,-1.209241e-03,-5.773738e-03,-3.298548e-03,-5.459148e-04,6.815094e-03,-3.440799e-03,7.608489e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.245276e-01,-4.140546e-01,1.070778e+00,1
4.1000,DS_interstep,0,b,0.0060,0.0646,1,1,0,,,-3.264346e-01,3.838323e-01,-1.010223e+00,1.128910e+00,,,,,3.267353e-01,-3.893656e-01,1.015808e+00,-1.967309e-01,1.195429e-01,-1.690496e-01,1.039444e-01,-5.786103e-01,-3.570013e-01,1.039444e-01,-5.786103e-01,-3.570013e-01,0.000000e+00,2.998040e-03,-7.512103e-04,-4.907183e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.280269e-02,5.982874e-02,-6.932118e-02,6.368469e-02,1.527391e+00,2.302005e-01,-7.797229e-01,-3.500622e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.319040e+00,,4.097350e-01,-1.099751e-04,-6.845881e-05,-5.316732e-06,,,,,7.168205e+00,7.168205e+00,86,1,0,0,NMPC_BYPASSED,3.264346e-01,-3.838323e-01,1.010223e+00,-9.198344e-04,1.045443e-03,-1.209335e-03,-5.636594e-03,-3.362866e-03,-4.019774e-04,6.857185e-03,-3.215910e-03,7.196870e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.267353e-01,-3.893656e-01,1.015808e+00,1
