t,phase,step_idx,mask_ss,theta_s_deg,Hdot_s_x,Hdot_s_y,Hdot_s_z,tau_w_x,tau_w_y,tau_w_z,torso_ref_mode,e_ori_torso_deg,e_pos_torso_x,e_pos_torso_y,e_pos_torso_z,d_ee_to_target,e_ori_ee_deg,swing_arm,stance_a_idx,stance_b_idx,swing_to_idx,gait_phase_idx
57.580000,DS,4,0,1.644263919,0.419677548,-3.561645760,6.067416760,0.002188508,0.050683795,-0.029408164,ds_hold,0.132084934,-0.024745395,-0.061310149,-0.016020184,0.000000044,0.000499489,b,4,5,5,10
57.680000,DS,4,0,1.643709144,0.418120555,-3.577455980,6.067752607,0.002086422,0.050440888,-0.029473345,ds_hold,0.130865097,-0.024800183,-0.061490446,-0.016096923,0.000000043,0.000497014,b,4,5,5,10
57.780000,DS,4,0,1.643157140,0.416573654,-3.593154082,6.068086203,0.001985101,0.050199226,-0.029537128,ds_hold,0.129662778,-0.024854321,-0.061669114,-0.016173166,0.000000043,0.000494582,b,4,5,5,10
57.880000,DS,4,0,1.642607855,0.415036815,-3.608740644,6.068417557,0.001884541,0.049958814,-0.029599527,ds_hold,0.128477766,-0.024907816,-0.061846168,-0.016248913,0.000000042,0.000492192,b,4,5,5,10
57.980000,DS,4,0,1.642061241,0.413510005,-3.624216243,6.068746678,0.001784740,0.049719656,-0.029660557,ds_hold,0.127309853,-0.024960676,-0.062021623,-0.016324166,0.000000042,0.000489843,b,4,5,5,10
58.080000,DS,4,0,1.641517246,0.411993193,-3.639581456,6.069073576,0.001685695,0.049481755,-0.029720232,ds_hold,0.126158834,-0.025012910,-0.062195493,-0.016398928,0.000000042,0.000487536,b,4,5,5,10
58.180000,DS,4,0,1.640975823,0.410486344,-3.654836862,6.069398258,0.001587402,0.049245117,-0.029778566,ds_hold,0.125024507,-0.025064525,-0.062367792,-0.016473199,0.000000041,0.000485269,b,4,5,5,10
58.280000,DS,4,0,1.640436924,0.408989426,-3.669983042,6.069720734,0.001489860,0.049009743,-0.029835572,ds_hold,0.123906673,-0.025115530,-0.062538535,-0.016546982,0.000000041,0.000483042,b,4,5,5,10
58.380000,DS,4,0,1.639900502,0.407502403,-3.685020575,6.070041013,0.001393065,0.048775638,-0.029891265,ds_hold,0.122805135,-0.025165930,-0.062707734,-0.016620279,0.000000041,0.000480854,b,4,5,5,10
58.480000,DS,4,0,1.639366510,0.406025242,-3.699950043,6.070359105,0.001297015,0.048542806,-0.029945657,ds_hold,0.121719701,-0.025215735,-0.062875405,-0.016693091,0.000000040,0.000478706,b,4,5,5,10
